round,accuracy,training_time,round_time,loss
1,13.25,1.0680364000000004,2.9145736000000007,2.6732154619693755
2,10.03,0.9950229999999998,3.0235070000000004,3.6201734149456026
3,27.76,1.4071318999999995,3.375402600000001,2.4688400173187257
4,28.26,1.4107582,3.384721599999999,2.227348676919937
5,30.259999999999998,1.8210870000000021,3.8238813,1.8679476815462113
6,34.96,1.6676710000000021,3.6523028999999987,1.8250017642974854
7,41.49,1.1781242000000027,3.1640463000000025,1.4951451933383941
8,51.93,1.6423319999999997,3.649933499999996,1.400235716700554
9,53.37,1.1676141999999956,3.1777252000000047,1.2434873548150063
10,51.82,1.6350254999999976,3.5947874000000013,1.227701453268528
11,60.41,1.8635506999999976,3.979458600000001,0.9601168233156204
12,67.39,1.8111267000000026,3.8052028999999976,0.9110867154598236
13,62.18,1.0308680000000052,3.0360613,0.9293413668870926
14,65.47,2.3275600999999995,4.306291999999999,0.8446999591588974
15,62.99,1.5101247000000058,3.5258534999999966,0.9163154876232147
16,67.24,1.5502976000000004,3.5387112999999957,0.8479478356242179
17,71.41999999999999,1.1488697000000059,3.11721390000001,0.7128701141476631
18,70.24000000000001,1.2491193000000038,3.2956053999999995,0.8060123360157013
19,68.16,1.7090010999999947,3.691125299999996,0.8204652446508408
20,65.33,1.415261000000001,3.3697918000000016,0.9132478156685829
21,69.08,0.9576881999999927,3.0167801999999995,0.8889364293217659
22,71.63000000000001,1.6712480000000056,3.6752732999999864,0.7639101213216781
23,73.52,1.074899099999996,3.0141697999999906,0.6827545814216137
24,66.69,1.0182809000000077,3.0437702999999914,0.9442786613106727
25,65.01,1.0041849999999926,3.061376299999992,1.072195701599121
26,69.61,1.4714324000000119,3.5128757000000093,0.8928885935246944
27,75.4,1.0170748000000032,3.0356703999999866,0.6831241641938687
28,75.97,1.2927006000000034,3.2661251999999905,0.7187000745534897
29,72.04,1.8051034000000072,3.7966619999999978,0.8504429693520069
30,67.25,1.8273200000000003,3.8259548999999993,0.9223699426651001
31,67.64,1.8037451000000004,3.8896622000000036,1.0167221514880658
32,73.69,1.095634600000011,3.0517380000000003,0.7643876299262047
33,76.42999999999999,1.5773498000000075,3.6026767999999976,0.7481487421691417
34,72.04,1.505942200000007,3.4912186000000105,0.821811193972826
35,70.83,2.0649681000000015,4.121449000000013,0.8924715881049633
36,75.55,1.8713718999999855,3.8746923999999865,0.746609450429678
37,76.97,1.6068101000000183,3.6830937999999946,0.8238340573012829
38,72.8,1.9758157000000267,4.013359699999995,0.9065759494900704
39,69.19,1.0867289999999912,3.118461499999995,1.0697715012729168
40,71.3,1.377210199999979,3.355792000000008,1.0178129270672798
41,74.13,1.0824604999999963,3.116932200000008,0.9373455758392811
42,75.35,1.0687350999999978,3.096360300000015,0.8683991688489914
43,71.66,1.5791379000000063,3.592843799999997,1.0377047300338744
44,77.91,1.3256322000000011,3.272835000000015,0.7868260537087918
45,79.28,1.181952300000006,3.222937099999996,0.7546746551990509
46,79.22,1.918112199999996,3.865844599999974,0.7780569680035114
47,76.68,1.4305252000000053,3.403438300000005,0.8885280773043632
48,75.11,1.641605999999996,3.684714299999996,0.9666955304145813
49,77.22,1.9499811999999963,3.9936859000000027,0.8685208509862423
50,80.28999999999999,1.6862198999999976,3.6991959000000065,0.7986153734475374
