round,accuracy,training_time,round_time
1,81.47999999999999,0.1825891999999989,1.5525883
2,85.02,0.15265909999999927,1.4998649999999998
3,87.14,0.14760069999999992,1.5555789999999998
4,87.55,0.11387030000000031,1.5014837000000014
5,88.22,0.13928910000000094,1.5182608000000002
6,88.66000000000001,0.11031690000000083,1.4720717000000008
7,89.01,0.14762259999999827,1.5126664000000005
8,88.75,0.11292349999999729,1.4865983999999983
9,88.96,0.17403440000000003,1.5686740000000015
10,89.33,0.12456949999999978,1.4959280000000028
11,89.16,0.1089847000000006,1.4806291000000016
12,89.28,0.1467597999999981,1.507040400000001
13,89.44,0.24467579999999955,1.6000858999999998
14,89.62,0.11300070000000062,1.4844213999999987
15,89.96,0.14653440000000018,1.5271865000000027
16,89.83,0.14311399999999708,1.5107225
17,89.92999999999999,0.17959100000000205,1.542122599999999
18,89.92,0.1336005,1.490145499999997
19,90.06,0.14113200000000603,1.506136699999999
20,90.39,0.17343699999999984,1.5293919000000002
21,90.25999999999999,0.14761440000000192,1.509103600000003
22,89.99000000000001,0.12828079999999886,1.4881765000000016
23,90.12,0.16777480000000367,1.5341075000000046
24,90.21000000000001,0.26592099999999874,1.6279779999999988
25,90.08,0.23067629999999895,1.5836928999999955
26,89.86,0.20798380000000094,1.594487799999996
27,89.94,0.14600580000000463,1.5016825000000011
28,90.03,0.10896720000000215,1.476512999999997
29,90.05,0.12530900000000145,1.4815636999999953
30,90.16,0.14460379999999873,1.5185517000000033
31,90.31,0.1662905999999964,1.534255299999998
32,90.22,0.1788718999999972,1.545517799999999
33,90.14999999999999,0.17746480000000275,1.5463353999999967
34,90.03,0.14982540000000455,1.5177663999999993
35,89.92999999999999,0.2189696000000012,1.6123316999999986
36,89.78,0.20889910000000356,1.5963694000000004
37,89.83,0.15916399999999697,1.5525341999999966
38,89.67,0.17959930000000668,1.552711599999995
39,89.85,0.14220339999999965,1.5201598000000018
40,90.02,0.11325709999999845,1.4820714999999893
41,90.07,0.1748147000000131,1.5410112999999939
42,90.07,0.1103116999999969,1.5031584999999978
43,90.25,0.11402809999999874,1.4877360999999922
44,90.0,0.20616479999999626,1.5790140999999949
45,89.72,0.15361749999999574,1.5178499000000016
46,89.8,0.14329740000000868,1.495263399999999
47,90.01,0.20757640000000777,1.5722003000000058
48,89.92,0.13120000000000687,1.4975009000000057
49,89.97,0.14096560000000125,1.5088329999999956
50,90.05,0.15362019999999177,1.5202622999999988
