round,accuracy,training_time,round_time
1,20.64,0.2112399000000007,1.6423922999999991
2,22.59,0.29008209999999934,1.6862868000000013
3,41.88,0.19124169999999907,1.6110600999999996
4,33.239999999999995,0.21067880000000017,1.6078444999999988
5,48.69,0.16294639999999916,1.5484128000000013
6,53.04,0.1252986000000007,1.4868588999999979
7,63.800000000000004,0.23738349999999997,1.6142204999999983
8,65.27,0.24941550000000134,1.6419816000000012
9,58.040000000000006,0.15621879999999777,1.5372804000000002
10,69.43,0.16728219999999894,1.574396199999999
11,69.3,0.22022640000000138,1.6601256000000006
12,61.44,0.1669542999999969,1.5599316000000023
13,77.94,0.12076250000000144,1.5210970999999986
14,74.83999999999999,0.20237440000000007,1.5852614000000003
15,70.57,0.17539689999999908,1.6320653000000007
16,76.57000000000001,0.12277910000000247,1.5247908999999993
17,79.27,0.1291033999999982,1.542940999999999
18,79.77,0.14175270000000495,1.5380745000000005
19,79.62,0.2080242000000041,1.6596198999999956
20,72.78,0.12362359999999484,1.5294691
21,67.42,0.2636159000000049,1.7053195000000017
22,70.56,0.26119769999999676,1.6990859
23,81.47,0.1596515000000025,1.5506920999999991
24,83.84,0.2518275999999986,1.650247499999999
25,72.43,0.12758800000000292,1.5253356000000053
26,75.76,0.16411480000000012,1.5685389
27,74.03,0.11647310000000033,1.5062234999999973
28,71.61,0.17062239999999917,1.5806321999999966
29,79.16,0.14959580000000017,1.538705499999999
30,78.32000000000001,0.16285489999999925,1.5614765999999989
31,84.07,0.1574304999999967,1.5647772000000018
32,83.02000000000001,0.19612680000000182,1.5959597999999957
33,82.89,0.20921880000000215,1.5971598
34,84.66,0.17511979999999738,1.5840861000000004
35,83.35000000000001,0.1276965000000061,1.5161699999999882
36,78.25,0.15374829999999662,1.5233367999999956
37,81.28999999999999,0.22747150000000715,1.619322700000012
38,83.39,0.24847169999999608,1.7016133999999994
39,83.8,0.13002800000001002,1.5067272000000003
40,86.02,0.14539489999999944,1.5232704000000012
41,85.47,0.20058389999999804,1.5781889999999947
42,83.38,0.1974988000000053,1.582761700000006
43,81.93,0.12686120000000756,1.5088453000000044
44,79.07,0.20000699999999938,1.560924
45,76.24,0.15663500000000852,1.5271865999999932
46,72.57000000000001,0.13267920000001254,1.4911347000000035
47,73.9,0.18513640000000464,1.5532852999999989
48,84.85000000000001,0.16932149999999524,1.5809835999999962
49,86.02,0.19996860000000538,1.6223736999999971
50,84.44,0.1820801000000074,1.5635580000000004
