round,accuracy,training_time,round_time
1,10.32,5.297469854995143,12.224737897049636
2,10.5,5.185343710007146,8.067012859974056
3,10.32,0.3589526310097426,3.193171655992046
4,10.13,4.033294870983809,7.033358146960381
5,15.42,4.606566615984775,7.276110403996427
6,9.950000000000001,0.33904833800625056,2.90046038699802
7,10.280000000000001,0.2840858309646137,2.953249954036437
8,10.45,0.30562115501379594,2.7048083389527164
9,25.83,0.2520977279637009,2.857970707991626
10,17.64,0.4585143260192126,2.900142769969534
11,25.86,0.2188387059723027,2.823012032022234
12,29.110000000000003,0.2881927430280484,2.8080355530255474
13,22.95,0.296067520044744,2.776126683980692
14,28.65,0.332718477002345,2.9707887879922055
15,28.799999999999997,0.342482250998728,2.6829336520168
16,21.05,0.2666196190402843,2.8162304630386643
17,19.85,0.2766817400115542,2.9834229499683715
18,35.839999999999996,0.2641913939733058,2.8128116949810646
19,35.370000000000005,0.23841596499551088,2.6208153330371715
20,32.1,0.29073843004880473,2.978990762028843
21,33.58,0.29947991005610675,2.6825473270146176
22,36.07,0.3435254249488935,2.878159401996527
23,31.5,0.2725273210089654,2.8587393979541957
24,21.27,0.3636365919956006,3.017736956011504
25,31.66,0.3198541129822843,2.8703033630154096
26,36.69,0.3034785719937645,2.937630654021632
27,47.42,0.22840099595487118,2.8241602009511553
28,34.5,0.3394293599994853,2.98229169199476
29,33.72,0.38300237600924447,3.101976668986026
30,45.14,0.48532401997363195,3.094421784975566
31,31.830000000000002,0.4156575319939293,3.2972859400324523
32,51.370000000000005,0.43593119899742305,3.2038642289699055
33,51.080000000000005,0.4636098950286396,3.1627507099765353
34,37.9,0.29784340696642175,3.181743983994238
35,28.63,0.29103169799782336,3.0494839269667864
36,24.83,0.29979410098167136,3.166276633972302
37,49.3,0.3764126790338196,3.219736320024822
38,42.69,0.3228097200044431,3.165438776020892
39,41.47,0.28370899002766237,3.148928890004754
40,52.35999999999999,0.3570731549989432,3.144321864005178
41,58.9,0.3342482140287757,3.1472295880084857
42,41.6,0.34005200304090977,3.4177234380040318
43,46.62,0.4760041830013506,3.1751130270422436
44,34.54,0.43941887200344354,3.7124270950444043
45,55.60000000000001,0.342172347009182,3.127527666045353
46,39.839999999999996,0.31121211202116683,3.052050099009648
47,49.53,0.29643618897534907,3.1708283679909073
48,36.36,0.4499762160121463,3.180107091960963
49,57.82000000000001,0.48619066597893834,3.300677389022894
50,53.38,0.4579124900046736,3.221324904006906
