round,accuracy,training_time,round_time
1,9.8,2.0095508170779794,9.279464452993125
2,9.8,3.0395575050497428,9.449916898971424
3,18.25,11.157477629953064,17.05709695990663
4,9.8,7.605501547106542,14.622636102023534
5,9.8,1.0986262749647722,7.4442274030297995
6,8.92,2.4955712530063465,9.681339303962886
7,16.14,4.367367382044904,10.922497553983703
8,16.45,2.8418621299788356,10.71143616992049
9,24.62,3.3380798930302262,10.284529885044321
10,13.62,1.9540601840708405,9.785044850083068
11,11.450000000000001,4.185922012082301,11.544272704981267
12,20.919999999999998,4.308534080046229,11.051227057934739
13,34.239999999999995,3.3718147829640657,10.260898328037001
14,9.87,3.737917306018062,9.881092649069615
15,42.21,3.3982683790382,9.924223833018914
16,16.3,3.781535094953142,10.043842094019055
17,23.51,3.931459333980456,10.674254023004323
18,50.38,2.8062951170140877,10.46535101707559
19,56.36,3.0879270879086107,10.163381602033041
20,32.65,2.552234246977605,9.950725584989414
21,34.61,2.4077846630243585,8.963727582013234
22,32.22,6.528577780001797,13.063653416000307
23,51.71,6.6716740460833535,12.3263876469573
24,38.72,6.039537752978504,12.110951249022037
25,64.34,5.5084714610129595,12.704768539057113
26,65.81,2.1310042559634894,7.406448091962375
27,54.76,7.956514087039977,14.251875774003565
28,30.070000000000004,7.372665247996338,13.753429911099374
29,53.290000000000006,7.154902798938565,13.208159095025621
30,48.699999999999996,8.586640855995938,15.904680100036785
31,49.28,4.03578221402131,11.352505431044847
32,55.300000000000004,3.2373653709655628,10.51852591196075
33,43.519999999999996,4.178573386976495,11.224574753083289
34,44.54,3.459645751048811,10.226852409075946
35,61.160000000000004,1.480168760055676,8.552903353003785
36,67.25,2.9574060739250854,10.903224244015291
37,45.64,2.736936765955761,9.38441148295533
38,67.36,3.812154134036973,10.642950449953787
39,49.74,3.9556511039845645,10.93634785793256
40,50.79,3.039872015011497,10.107443640008569
41,67.66,2.1937520150095224,9.63444212405011
42,70.78,3.7234884690260515,11.109905104967766
43,53.900000000000006,2.334645798080601,9.246301873936318
44,60.92999999999999,3.0870479700388387,8.576069362927228
45,74.6,3.059917462989688,10.132409570971504
46,56.04,3.746343442937359,10.658464516978711
47,46.300000000000004,6.434504541102797,12.318277487996966
48,62.44,6.82530672790017,12.285710114985704
49,74.6,7.751264919061214,13.07187933800742
50,52.49,9.626143825938925,16.678042715997435
51,43.62,4.133929057046771,11.42844348505605
52,69.05,1.760169922024943,8.937186458031647
53,70.34,5.351747189997695,12.72824558406137
54,60.029999999999994,2.860510313999839,8.673641560017131
55,44.17,7.154729673988186,10.851424630964175
56,62.050000000000004,11.319002700038254,14.540119640063494
57,63.160000000000004,11.10256739903707,16.235260994988494
58,71.22,9.615474050980993,13.524709209101275
59,54.09,10.228980669984594,15.40967267297674
60,47.67,9.354074755916372,12.825550111941993
61,67.56,11.518254615017213,14.863307680003345
62,65.16,11.233115468989126,14.456412552972324
63,58.41,12.147488208021969,15.362498192000203
64,59.040000000000006,10.714954106020741,14.35629084194079
65,68.76,1.2597644040361047,5.776277096010745
66,76.95,0.7562063910299912,7.437842914951034
67,78.96,4.561060044914484,10.797144131967798
68,58.3,3.13664444105234,10.01354921492748
69,68.85,3.4536087720189244,10.380040041985922
70,60.27,4.86805470904801,11.233442040975206
71,78.01,3.828405744046904,10.345439120894298
72,62.86000000000001,3.525484818033874,9.539839070057496
73,72.18,4.021612785989419,10.626386735006236
74,65.23,3.424981556017883,10.248993462999351
75,75.91,2.5779037709580734,9.51065340905916
76,81.97,3.7908916819142178,11.103101224987768
77,70.83,2.4439443200826645,9.220613816054538
78,69.61,3.4456106839934364,10.744719487032853
79,49.41,3.574622798943892,9.126586967962794
80,74.11999999999999,3.3578215170418844,9.378321120981127
