round,accuracy,training_time,round_time
1,33.77,0.0941408999999993,1.4680549999999997
2,29.459999999999997,0.10460479999999883,1.432723900000001
3,43.56,0.09171779999999963,1.4348980000000005
4,36.38,0.13736909999999902,1.4558877999999993
5,57.64,0.08834330000000001,1.419569000000001
6,58.489999999999995,0.11345660000000102,1.4333622000000013
7,64.67,0.0911178000000028,1.451408599999997
8,22.43,0.0907453000000018,1.4160009000000002
9,57.04,0.0871914000000018,1.4032571000000011
10,61.040000000000006,0.08744890000000183,1.3959900999999988
11,46.2,0.18638340000000042,1.5099602999999995
12,39.69,0.0941205000000025,1.4294016999999997
13,43.980000000000004,0.09144780000000097,1.493072399999999
14,57.599999999999994,0.10306509999999847,1.4209010000000006
15,55.95,0.12472219999999723,1.5176203999999984
16,44.61,0.14844759999999724,1.4736645999999993
17,56.19,0.09058909999999898,1.4391695999999996
18,74.37,0.08905250000000109,1.414397600000001
19,60.029999999999994,0.09050979999999953,1.4179107000000002
20,65.78,0.14369509999999508,1.4822822000000002
21,72.6,0.09137179999999745,1.4195296000000042
22,67.5,0.08814840000000146,1.418810299999997
23,73.88,0.10276569999999907,1.4260637000000003
24,73.72,0.08859349999999466,1.4174675000000008
25,74.13,0.0883690999999942,1.4268943999999948
26,72.18,0.0895329000000018,1.4059609000000037
27,64.77000000000001,0.13139619999999752,1.461128500000001
28,68.92,0.08821809999999886,1.4156787000000008
29,74.3,0.09780680000000075,1.4228406000000007
30,75.02,0.09004670000000203,1.4100631999999962
31,69.17,0.10950430000000466,1.4611482999999978
32,70.05,0.09023239999999788,1.4387986999999995
33,71.75,0.08852079999999773,1.4181221999999991
34,71.31,0.14003470000000107,1.4883682000000036
35,71.41999999999999,0.09480870000000152,1.4329017000000022
36,78.01,0.09255199999999775,1.4378157000000016
37,67.97,0.08943150000000344,1.4243124000000051
38,73.03,0.08953449999999918,1.4088914000000017
39,57.08,0.09464679999999959,1.430400899999995
40,64.12,0.0939309000000037,1.4162190000000123
41,76.05,0.12219880000000671,1.4647468999999944
42,70.77,0.1054366999999985,1.4353215000000006
43,76.89,0.08985359999999787,1.4156789999999972
44,83.78999999999999,0.09022250000001009,1.4197118000000017
45,80.15,0.151655599999998,1.4985352000000063
46,80.25,0.08793250000000796,1.4188831000000022
47,81.10000000000001,0.09015649999999198,1.4001044999999976
48,86.97,0.10971849999999961,1.4491629000000046
49,85.94000000000001,0.12279060000000186,1.4541743999999994
50,85.27,0.1781959999999998,1.5028611999999981
