round,accuracy,training_time,round_time
1,49.120000000000005,0.3947469100821763,3.1095640528947115
2,53.56999999999999,0.36721305293031037,2.9263440140057355
3,53.169999999999995,0.40602324809879065,2.931938363937661
4,44.92,0.3756743629928678,2.862653445918113
5,54.84,0.32497830712236464,2.9283907481003553
6,52.400000000000006,0.39633073890581727,2.8741786980535835
7,63.59,0.3802259450312704,2.8587670200504363
8,64.3,0.3832665719091892,2.871466503944248
9,64.73,0.3099044419359416,2.8049983801320195
10,71.15,0.3456955570727587,2.892071679001674
11,60.309999999999995,0.34423952689394355,2.8341697910800576
12,58.309999999999995,0.36762868892401457,2.841462221927941
13,64.8,0.33396897511556745,2.8451322650071234
14,61.480000000000004,0.34910524985753,2.864325436996296
15,64.98,0.30992245115339756,2.822615828830749
16,70.21,0.31558800605125725,2.8359656929969788
17,60.260000000000005,0.31488406588323414,2.85464645200409
18,64.37,0.29719332815147936,2.896139635005966
19,58.81999999999999,0.38365572690963745,2.864715953124687
20,58.9,0.30240902001969516,2.805646327091381
21,54.71,0.2922864221036434,2.8045627558603883
22,67.55,0.3119500109460205,2.8267272969242185
23,69.34,0.3499537471216172,2.8569352929480374
24,59.62,0.32732891011983156,2.831910779932514
25,71.05,0.30426735104992986,2.828302792040631
26,71.41999999999999,0.3260614818427712,2.8366954210214317
27,73.22999999999999,0.3021453460678458,2.8330406669992954
28,71.31,0.2943395560141653,2.811987075023353
29,73.2,0.30874011595733464,2.819282162003219
30,66.2,0.2935310921166092,2.8037914098240435
31,72.16,0.3023328648414463,2.8208339049015194
32,72.21,0.33210826804861426,2.8386900348123163
33,74.39,0.28964972496032715,2.788879859028384
34,74.45,0.35563535895198584,2.852107818936929
35,72.54,0.37390226405113935,2.8683433001860976
36,74.19,0.3485738930758089,2.9188117659650743
37,74.15,0.3097426269669086,2.8045603819191456
38,71.14,0.30091029684990644,2.8088311708997935
39,67.42,0.37998424703255296,2.8481567590497434
40,66.14,0.31486310390755534,2.824894648976624
41,67.85,0.3135831740219146,2.835446927929297
42,63.46000000000001,0.31454147421754897,2.830817127134651
43,50.49,0.3160806908272207,2.8282239499967545
44,64.95,0.31237398902885616,2.826912087155506
45,56.910000000000004,0.3045142749324441,2.8188905438873917
46,71.21,0.3167809678707272,2.830057274084538
47,60.040000000000006,0.3514577900059521,2.8655089649837464
48,68.61,0.32380320806987584,2.8283291480038315
49,69.02000000000001,0.30544517701491714,2.811018915148452
50,69.14,0.34127682796679437,2.8460693859960884
