round,accuracy,training_time,round_time
1,76.99000000000001,0.3609568211250007,2.9990602638572454
2,79.65,0.396544547053054,2.9326796538662165
3,81.07,0.38996957801282406,2.8881479219999164
4,81.87,0.36680067307315767,2.8673507508356124
5,81.42,0.34983204607851803,2.8672813829034567
6,81.08,0.36124369595199823,2.857171220937744
7,81.12,0.3002767660655081,2.854060387937352
8,80.67,0.3384218639694154,2.8376764389686286
9,82.49,0.3354271440766752,2.7979475669562817
10,81.82000000000001,0.36124359793029726,2.8458783261012286
11,79.43,0.28832851396873593,2.7900478369556367
12,81.52000000000001,0.2998112707864493,2.8187391019891948
13,80.99,0.28457203693687916,2.7923459929879755
14,78.53999999999999,0.2961914709303528,2.815218389965594
15,82.34,0.2939607410226017,2.795258496887982
16,82.08,0.2917059538885951,2.7897596480324864
17,81.62,0.3032686519436538,2.8288389041554183
18,80.86,0.29195491084828973,2.795125938951969
19,81.99,0.29545212001539767,2.8835685518570244
20,81.02000000000001,0.31395558384247124,2.842399896821007
21,79.19,0.3232993120327592,2.823052783962339
22,81.08,0.283360623056069,2.8114174590446055
23,82.44,0.2976632930804044,2.817329553887248
24,76.73,0.35042970604263246,2.862853854894638
25,81.8,0.31638333783484995,2.8153267588932067
26,82.45,0.30313839903101325,2.826209133025259
27,80.53,0.30798676889389753,2.830648858798668
28,82.25,0.34736412996426225,2.8720075578894466
29,80.95,0.328768395120278,3.2671169999521226
30,80.83,0.28804981894791126,3.3472060940694064
31,81.01,0.2907681311480701,2.7971670469269156
32,81.6,0.28077964507974684,2.7967094839550555
33,81.0,0.2865748777985573,2.7912141429260373
34,82.92,0.28908223705366254,2.817125346045941
35,81.2,0.3329726289957762,3.302870216080919
36,80.30000000000001,0.29622457385994494,2.810461701126769
37,82.69999999999999,0.29058466595597565,2.7976650670170784
38,82.09,0.36602111510001123,2.9205411169677973
39,79.80000000000001,0.30235056998208165,2.837484573945403
40,81.84,0.2827814759220928,2.7713954069186
41,82.13000000000001,0.3010440799407661,2.785766770131886
42,82.25,0.33738621906377375,2.8512535239569843
43,82.17,0.2855044398456812,2.7842502100393176
44,81.67,0.3200900359079242,2.819593371124938
45,81.72,0.2931331971194595,2.795310674002394
46,82.26,0.2785647010896355,2.792075557867065
47,81.99,0.3208389710634947,2.8530677179805934
48,82.31,0.28622643696144223,2.7944648230914026
49,81.25,0.29907079599797726,2.824553523911163
50,80.49,0.29981496185064316,2.8158488529734313
