round,accuracy,training_time,round_time
1,9.74,0.7258598289918154,3.9403374900575727
2,9.74,0.5067873108200729,3.5892453191336244
3,9.74,0.44341294979676604,3.5191234219819307
4,15.959999999999999,0.7090108271222562,3.840393101098016
5,16.72,0.4381840559653938,3.4993361770175397
6,29.89,0.5966742120217532,3.6841417429968715
7,40.86,0.5456267530098557,3.532164870062843
8,56.00000000000001,0.39396070083603263,3.488613619003445
9,59.4,0.5608043789397925,3.650141933001578
10,63.32,0.6901844590902328,3.7653994210995734
11,68.46,0.6215976390521973,3.7348234748933464
12,68.43,0.4975632920395583,3.5940585299395025
13,64.89,0.6060673501342535,3.691043764119968
14,68.62,1.0736349399667233,4.173425416927785
15,80.0,0.768746699206531,3.808621369069442
16,79.97999999999999,1.0012262309901416,4.065792794106528
17,82.46,0.5384760340675712,3.6462582310196012
18,82.61,0.7228493508882821,3.7972260410897434
19,83.28999999999999,0.5492767980322242,4.133339591091499
20,83.39999999999999,0.7362657161429524,3.8123475301545113
21,82.85,0.9863061720971018,4.53851285087876
22,81.42,0.6876748269423842,3.770952102029696
23,80.63,0.8020830119494349,3.9186327368952334
24,79.14999999999999,0.7569263009354472,3.834026206051931
25,81.96,0.849125575972721,3.913743650075048
26,87.08,1.3388365351129323,4.751690029166639
27,88.88000000000001,0.7958115681540221,3.908932718914002
28,90.18,1.0654120661783963,4.190838519018143
29,90.53999999999999,0.807498387992382,3.8877209031488746
30,90.5,0.3637597991619259,3.928262734087184
31,91.03,1.1735108660068363,4.758834782987833
32,91.12,0.7344764191657305,4.332691245013848
33,90.83,0.47447246708907187,3.5541761610656977
34,90.06,1.4008747588377446,4.509793795878068
35,89.60000000000001,0.9168940538074821,3.9152887410018593
36,90.09,1.3723439590539783,4.531775053124875
37,90.95,0.538219076115638,3.661237521097064
38,90.72,0.8168050739914179,3.880960778798908
39,89.42,1.0969286379404366,4.057461829856038
40,88.71,0.8793760458938777,3.9519440641161054
41,89.51,0.7623514039441943,4.315637283027172
42,88.75999999999999,0.7450430721510202,3.825680686160922
43,88.46000000000001,0.8306951259728521,3.8885343428701162
44,88.23,0.8749126710463315,4.343932677060366
45,89.17,0.8753700971137732,4.418635115027428
46,90.73,1.029149955138564,4.49840956996195
47,90.9,0.49969448102638125,3.565205122111365
48,90.72,0.41926664486527443,3.5430912910960615
49,90.74,1.1289956050459296,4.142096007009968
50,90.7,0.7175925460178405,4.31958746816963
