round,accuracy,training_time,round_time,loss
1,11.020000000000001,1.1860573000000016,3.1355559,4.869843157529831
2,18.990000000000002,1.379532300000001,3.3968469000000017,2.3114524495601656
3,19.41,1.4098837999999994,3.356523799999998,15.173525109291077
4,19.39,1.322379999999999,3.311710999999999,3.244236820936203
5,15.870000000000001,1.054537400000001,3.0642971999999986,2.3283721911907196
6,21.82,1.4749187,3.5380833000000003,2.432136478424072
7,26.150000000000002,1.2839129000000007,3.326523699999999,11.269778199195862
8,19.82,1.7718536999999976,3.7505735000000016,4.383406785726547
9,40.07,1.1748693999999986,4.117329099999999,1.8804347592592239
10,29.57,2.9278012999999987,5.125034200000002,3.8163710546493532
11,29.509999999999998,1.970219499999999,4.167053899999999,4.608436980247498
12,20.07,3.3751575000000003,6.0679789,2.3856348717212676
13,28.07,1.3688053999999994,3.4475777000000036,1.9184134286642074
14,38.379999999999995,1.4493256000000017,3.8348546,3.204927190542221
15,35.65,2.2488129999999913,4.54749799999999,2.517232645750046
16,36.730000000000004,1.7180431000000027,3.740528100000006,2.372711806297302
17,21.09,1.9601322000000039,4.012572700000007,5.418716222047806
18,20.79,0.9425039999999996,3.027851599999991,2.724432146549225
19,24.4,1.5003821000000102,3.506660300000007,4.993646559715271
20,29.049999999999997,1.6143622999999963,3.6469002999999987,4.055333317518234
21,28.999999999999996,1.5913129000000055,3.6134349999999955,1.9417775881290436
22,41.06,1.8717527999999959,3.8590844999999945,1.8938450056314469
23,28.7,0.8980357999999882,2.8968393000000106,1.7647186410427094
24,38.91,2.1921217999999953,4.278622200000001,2.0297750651836397
25,30.020000000000003,1.8285643000000107,3.9030467999999985,4.884662365913391
26,19.45,1.9142863000000006,3.993675499999995,3.0012579905986785
27,36.730000000000004,1.5894912999999917,3.653166000000013,1.967958266735077
28,27.88,1.6199334000000079,3.670467500000001,2.494211879372597
29,30.819999999999997,1.4380888000000027,3.455871600000009,1.7382529306411743
30,26.57,1.6631090000000057,3.6757472999999976,2.9322008407115936
31,29.67,1.3386785999999944,3.3690614000000068,3.4336070919036867
32,39.75,1.4230951000000118,3.4235086000000052,1.530680946111679
33,38.78,1.8581378000000086,3.996713999999997,1.7062361431121826
34,44.15,1.9496846000000119,4.035800200000011,1.4520757657289505
35,45.17,1.0460536000000218,2.995692900000023,1.2954015254974365
36,39.190000000000005,0.9612242999999978,2.9754351999999926,2.3166034096479415
37,46.660000000000004,1.796387199999998,3.8394499000000053,1.3355019223690032
38,39.54,1.2302832000000024,3.342119100000019,1.8159716606140137
39,39.269999999999996,1.9544798999999955,4.237034899999998,1.855356028676033
40,46.9,1.6547371999999996,3.698225100000002,1.6282772815227509
41,39.839999999999996,1.5147298999999919,4.0437464999999975,2.356435413360596
42,32.97,1.0561639999999954,3.028401300000013,2.4742687231302263
43,35.86,2.091259100000002,4.169709599999976,2.1774207729101183
44,50.72,0.9736251999999865,3.0037485000000004,1.314885233938694
45,49.24,1.9947726999999986,3.9917759000000217,1.4499222218990326
46,33.93,1.5646164999999996,3.566396300000008,2.798313558101654
47,45.42,2.1985961999999972,4.197197400000022,1.3055302837491036
48,28.68,1.3031184000000167,3.3580750999999793,1.8891500878334044
49,50.05,1.421554399999991,3.424858900000004,1.3222792521119118
50,60.45,1.4123304000000019,3.4857596999999885,1.0463428348302841
51,55.42,1.6758221000000049,3.6945353000000125,1.0650959372520448
52,56.87,1.7476962000000071,3.7522055999999964,1.8517137068510054
53,55.52,1.041124300000007,3.081601599999999,1.1840120261907578
54,40.68,1.5886222000000032,3.598283899999984,2.2199423938989638
55,59.03,1.2480380000000082,3.2547038000000157,1.1643002170324326
56,32.29,1.3047792999999785,3.295009499999992,2.6656886959075927
57,48.72,1.5290396000000044,3.526103699999993,1.4471177205443382
58,47.99,1.6206502,3.654906100000005,1.7306350576877594
59,63.79,1.4351852000000065,3.4878592999999967,0.8928098067641258
60,43.16,1.2957085999999833,3.267764999999997,1.7577001297473906
61,62.519999999999996,1.6106671000000006,3.9349823000000015,0.9848472517728806
62,48.120000000000005,1.7275504000000126,3.899727299999995,1.8800540328025819
63,70.25,1.3096376999999961,3.665432100000004,0.8108104687929153
64,66.56,1.0121715999999878,3.0332403999999826,0.8923318403959274
65,53.690000000000005,1.7179924999999798,3.9055779999999913,1.854666499197483
66,42.25,0.9807497000000183,2.9712954000000025,1.683434066772461
67,56.37,1.1518209000000184,3.1761385000000075,1.7632201421260834
68,59.68,1.7276348000000041,3.7648112999999626,2.0409506976604463
69,54.879999999999995,1.6503799000000186,3.780357800000047,1.22163120418787
70,61.24000000000001,2.235199200000011,4.2365219999999795,1.1443026906251907
71,62.260000000000005,0.8968945000000303,2.8616551000000072,0.9882561385631561
72,49.86,1.7962603999999942,3.817385300000012,1.8499424719810487
73,64.8,0.9846838000000275,3.0047114000000192,0.9538904020190239
74,62.419999999999995,2.7401645000000485,5.113720000000001,1.005459599494934
75,54.25,1.5586868999999979,3.6816993999999568,1.2687406930327416
76,63.28,2.2677047000000243,4.505388700000026,0.8771567580103874
77,59.95,1.1572457999999983,3.157413799999972,1.0674545884132385
78,48.97,1.2541062999999895,3.2455395999999723,1.2643135780096053
79,48.78,1.868481299999985,3.928761100000031,2.1160809171199797
