round,accuracy,training_time,round_time
1,10.0,1.7454452239908278,5.224142909049988
2,35.33,0.8528716010041535,4.3307813899591565
3,59.56,1.0447746668942273,4.56176375085488
4,52.81,0.8553563859313726,4.3392639078665525
5,61.7,0.6564407229889184,4.120575790992007
6,71.1,1.994542330969125,5.439379577990621
7,72.54,0.8415797699708492,4.302642076974735
8,73.27,0.7907426431775093,4.247400201158598
9,73.08,0.9993211629334837,4.466868727002293
10,73.28,0.609868927160278,4.015623196028173
11,75.87,0.8722658199258149,4.299673554021865
12,73.83,0.7726972920354456,4.171838029986247
13,75.26,0.7767277301754802,4.186396591830999
14,78.08,1.114380197133869,4.589063005056232
15,74.83,1.2044744701124728,4.621801770990714
16,77.03,1.1200342539232224,4.544607489835471
17,78.25999999999999,0.7681507200468332,4.158008188940585
18,76.84,1.5750954470131546,5.077564031817019
19,79.25999999999999,0.7808162809815258,4.185254254145548
20,73.79,0.7000316379126161,4.147831794107333
21,79.08,0.6455491590313613,4.114750817185268
22,79.51,1.1370850789826363,4.550122944870964
23,80.27,1.1839844279456884,4.614529553800821
24,82.43,0.791964712087065,4.235511224949732
25,80.94,0.8328751761000603,4.199198134010658
26,82.0,1.2154157541226596,4.558475392172113
27,82.34,1.2448653099127114,5.15337661607191
28,79.97,0.673963975161314,4.161110833985731
29,83.37,0.6785371890291572,4.094384677009657
30,81.86,1.170959615148604,4.5583157800138
31,81.91000000000001,0.8356367200613022,4.220954746007919
32,81.35,1.2880505891516805,4.835555669851601
33,81.95,0.6676153170410544,4.088651991914958
34,83.45,0.860980125144124,4.233462139032781
35,82.58,0.7782019779551774,4.224079074105248
36,81.08999999999999,1.8455180351156741,5.224990666145459
37,81.84,0.9569968518335372,4.391241805162281
38,81.10000000000001,1.3425821519922465,4.798958441941068
39,82.53,1.2664807280525565,4.794425216969103
40,82.65,0.8763743950985372,4.31331497291103
41,83.46000000000001,0.8139866848941892,4.230762842809781
42,81.84,0.8948807509150356,4.324343268992379
43,82.49,0.9325737690087408,4.367086397018284
44,81.66,1.2338811799418181,4.639027774101123
45,83.07,0.6493734971154481,4.164685117080808
46,83.67999999999999,1.4015731571707875,4.863638415001333
47,82.95,1.1331819950137287,4.595543907023966
48,83.03,0.7773867400828749,4.211446736007929
49,82.85,1.6265770678874105,5.0842626709491014
50,82.52000000000001,0.9397779749706388,4.444907346041873
