round,accuracy,training_time,round_time
1,22.49,1.3774143459741026,4.864975439850241
2,19.64,1.1355522919911891,4.713138930033892
3,10.0,0.6550050501246005,4.163403331069276
4,11.97,0.6387372331228107,4.0748121629003435
5,19.88,0.7114958460442722,4.112531071063131
6,27.11,0.4784694090485573,3.9746833599638194
7,19.99,0.808971704216674,4.245251566870138
8,21.14,0.7495387769304216,4.169792975997552
9,19.650000000000002,0.6186380791477859,3.9883511709049344
10,28.58,0.6572674210183322,4.045832792064175
11,41.89,0.85570531594567,4.300997629063204
12,36.46,0.8875203928910196,4.33817457803525
13,35.47,1.1495728259906173,4.625088776927441
14,44.440000000000005,0.9936075590085238,4.493469547946006
15,41.49,0.6516569638624787,4.131412453018129
16,32.5,0.5286297479178756,3.9671190469525754
17,47.12,0.738474054960534,4.159301856067032
18,33.47,1.7492434491869062,5.339262259192765
19,42.26,0.9273659989703447,4.585351991001517
20,34.48,0.9989967430010438,4.624763971893117
21,41.36,0.9931165019515902,4.5027052271179855
22,45.87,0.9508996128570288,4.416516820900142
23,40.36,0.7114560077898204,4.142087826970965
24,41.19,0.8895793850533664,4.335475849919021
25,50.63999999999999,0.7966496208682656,4.099546290002763
26,41.57,0.8194188307970762,4.24414047296159
27,53.690000000000005,1.1145898229442537,4.384346473962069
28,65.07,1.4239396441262215,4.774820340098813
29,63.71,0.8346675289794803,4.265068474924192
30,56.830000000000005,0.9298869050107896,4.382182649103925
31,53.59,0.5190125680528581,4.049197632120922
32,39.879999999999995,0.7051103978883475,4.134495411068201
33,56.36,0.6075176650192589,4.023892071796581
34,60.51,0.6180997118353844,4.060150258941576
35,56.589999999999996,0.861983068054542,4.315490886103362
36,63.05,1.4503039550036192,4.898870005039498
37,56.61000000000001,0.816302590072155,4.253706994000822
38,65.7,0.8376169370021671,4.208716621855274
39,67.73,0.9649922228418291,4.379027199931443
40,64.88000000000001,0.5764762528706342,4.0350264040753245
41,68.2,1.6704669559840113,5.120190443936735
42,53.769999999999996,1.03368252213113,4.466312872013077
43,62.74999999999999,0.6397253239993006,4.076016084989533
44,60.25,1.0602931280154735,4.489801848074421
45,68.88,1.0295501190703362,4.315918524982408
46,65.85,1.086423828965053,4.58966130297631
47,64.48,1.0618390101008117,4.453126173000783
48,72.32,0.9824943928979337,4.383812861982733
49,67.60000000000001,1.144201033981517,4.576603224966675
50,70.55,0.9318782011978328,4.349160560872406
