round,accuracy,training_time,round_time
1,34.82,3.2122820999999995,5.155602199999999
2,61.519999999999996,0.6731127000000008,2.4919896
3,86.42,0.8075858999999994,2.6139037000000016
4,88.62,0.7240961999999982,2.5478524
5,90.98,0.6915781999999986,2.5203008999999987
6,92.92,0.7917848999999997,2.6323289999999986
7,93.93,0.7380418999999989,2.5946981000000022
8,94.54,0.67333,2.4963418999999973
9,93.75,0.6204834000000048,2.5114988999999994
10,95.16,0.6526616000000018,2.518741900000002
11,95.28,0.8477063999999999,2.692273700000001
12,95.41,0.7128378000000026,2.543900999999998
13,94.96,0.665590200000004,2.4849802999999966
14,96.46000000000001,0.6593039999999988,2.534725299999998
15,96.58,0.7858278999999939,2.6209463
16,96.52,0.7329057000000034,2.696796500000005
17,96.66,1.2540286999999992,3.128403800000001
18,96.38,0.7572514000000012,2.731695600000002
19,97.04,0.6377860999999996,2.492622400000009
20,96.77,0.6917608999999985,2.5258012999999977
21,97.36,0.6500434000000013,2.496789700000008
22,97.1,0.7572560999999922,2.598093700000007
23,97.3,0.659300899999991,2.4953284999999994
24,97.58,0.585199099999997,2.4070434000000063
25,97.78,0.5945643000000018,2.43613950000001
26,97.85000000000001,0.682774099999989,2.508450400000001
27,97.63,0.5869438999999943,2.401790900000009
28,97.68,0.7039944999999932,2.667908600000004
29,97.67,0.7300645999999915,2.5947993000000054
30,97.84,0.7521202000000073,2.7512332000000015
31,98.0,0.5794767000000007,2.4278137999999956
