round,accuracy,training_time,round_time,loss
1,27.310000000000002,0.6127973999999998,2.2551451,4.030511997938156
2,35.730000000000004,0.6136000999999993,2.9784939999999995,7.111903560161591
3,38.019999999999996,0.30680510000000005,2.2270795999999997,13.354899024963379
4,23.32,0.46586110000000147,2.022420799999999,16.134882616996766
5,51.83,0.5278947000000009,2.1440649,10.584847149848938
6,44.62,0.6241085999999996,2.280643099999999,14.22500675201416
7,46.46,0.5601926000000006,2.2433838,12.441142313480377
8,51.59,0.44678599999999946,2.0473121000000027,12.72821432352066
9,55.7,0.399621800000002,1.9317260000000012,11.568285763263702
10,70.89,0.3100879999999968,1.8615585999999986,3.1899286383390426
11,70.49,0.43617710000000187,1.9975360999999978,5.899893320798874
12,71.86,0.36769749999999846,1.8960909999999984,6.265916135311127
13,74.7,0.2777782000000002,1.8264558999999991,3.8690944489836694
14,75.27000000000001,0.33425779999999605,1.9175061999999983,3.605696133971214
15,73.81,0.3943525999999977,1.9389809999999983,5.076646195650101
16,75.27000000000001,0.38355269999999564,1.9262547000000012,3.9933211916685103
17,74.03999999999999,0.3319172000000066,1.8687259000000012,4.311995302438736
18,73.22,0.32295280000000304,1.8947918000000001,5.407284790873527
19,69.23,0.3057877999999974,1.9568198999999993,6.297500357627869
20,75.85,0.38338050000000123,2.101801799999997,4.050316568613052
21,77.10000000000001,0.5057011999999972,2.1355873999999986,4.490527229011059
22,77.61,0.2831071000000023,1.8319633999999994,4.037358660101891
23,77.29,0.42155919999999725,2.2128191999999984,4.513426007032394
24,76.16000000000001,0.4362126000000046,2.0984444999999994,4.382985774278641
25,72.17,0.4409544000000025,2.374129400000001,6.434696069359779
26,61.5,0.7233854000000051,2.644183599999991,12.999578077793121
27,76.53,0.8189525000000089,2.463870599999993,5.373767590522766
28,73.3,0.255653499999994,1.8169541999999979,8.12677872300148
29,76.96,0.44959950000000504,2.040762799999996,4.396388980746269
30,75.88000000000001,0.32585240000000226,1.84846060000001,4.8801988071203235
31,78.41,0.29693120000000306,1.8302486999999985,3.819565235078335
32,76.79,0.2719978000000083,1.789518600000008,4.781380327939988
33,76.91,0.41261289999999917,2.087239699999998,4.760274877846241
34,75.42999999999999,0.45477189999999723,2.2734287999999907,4.341772750020027
35,77.34,0.32136619999999994,1.8793371999999948,4.466111968457699
36,69.93,0.2167027999999931,1.9177672000000001,7.556719444990158
37,76.16000000000001,0.4102510999999964,2.176924900000003,6.060288973748684
38,72.85000000000001,0.3224548000000027,1.882567999999992,5.682041285634041
39,73.74000000000001,0.28804970000000196,2.0768355000000014,6.054315713644027
40,74.99,0.3234017999999992,1.8839366999999925,5.975991696715355
41,78.25999999999999,0.37164300000000594,1.9486469,3.8274321642518045
42,78.2,0.38474460000000477,2.177388800000003,3.725247775763273
43,77.48,0.49124810000000707,2.236493800000005,4.61954514451325
44,77.17,0.34515179999999646,1.9026087000000018,4.2469753376394515
45,75.1,0.2891082999999952,1.8367460999999992,5.073120179474354
46,78.44,0.27023440000000676,1.826925899999992,4.2823155838251115
47,76.07000000000001,0.3306055000000043,1.903035100000011,5.505861881971359
48,77.45,0.5156678999999968,2.2828858000000025,4.741906843483448
49,76.34,0.5674793999999963,2.341085300000003,4.430637292265892
50,74.87,0.37072700000000225,2.357179500000001,5.723360297083855
51,74.2,0.4199843000000101,1.9913564000000008,5.976324253678322
52,74.3,0.36521969999999726,1.8866245999999904,6.700776544213295
53,75.16000000000001,0.40089349999999513,1.963212200000001,4.501173858046531
54,78.28,0.46237059999999985,2.030257699999993,4.078428671061992
55,77.95,0.3408893999999947,1.8999373999999989,3.702396671175957
56,78.16,0.4490893999999912,2.0142028000000067,3.6556608218699695
57,74.36,0.5799233999999984,2.293768599999993,4.636854282021522
58,75.33,0.6549236999999977,2.3022496000000103,5.640164434611798
59,77.75,0.2878691999999887,1.9809880999999905,3.786265853121877
60,76.44,0.3483930000000157,1.9285432000000071,3.9150135856866837
61,77.53999999999999,0.6078480000000184,2.4215606999999864,3.705031297728419
62,76.9,0.5178647999999839,2.2655045999999857,3.842200254648924
63,77.96,0.34633999999999787,2.641617800000006,4.234187154173851
64,77.10000000000001,0.478440599999999,2.1901922000000127,5.090639598071575
65,77.33,0.26729749999998376,2.093475099999978,3.852475416660309
66,75.53999999999999,0.37005330000002346,1.921470400000004,4.319767998456955
67,77.36,0.2891369000000168,1.896614999999997,3.41858809158206
68,77.33,0.3709286000000134,2.116205000000008,3.8413458803296088
69,73.57000000000001,0.519382300000018,2.462551000000019,5.451490843892097
70,76.79,0.2715505000000178,1.991878999999983,3.772182188332081
71,72.97,0.3819943999999964,2.1504294000000073,4.833074556589127
72,73.89,0.3988844999999799,2.0754895999999974,5.874850968718529
73,70.98,0.2924837999999852,1.957601100000005,5.836668246984482
74,72.59,0.37034319999997933,2.053321000000011,6.540279477238655
75,74.74,0.3603473999999949,1.9275686000000007,4.782755662798881
76,77.37,0.3987348999999938,1.9372505000000046,3.671432262957096
77,74.13,0.3364396999999997,1.8793190000000095,4.753180745244026
78,73.15,0.4077647000000013,1.9612861000000237,4.584644531011581
79,76.35,0.37663980000002084,1.9068934999999954,5.0422251218557355
80,76.06,0.4337726999999916,1.977003599999989,5.978256592452526
