round,accuracy,training_time,round_time,loss
1,72.8,0.7850188000000013,2.5712382,0.7986306408047676
2,76.44,0.6439555000000006,2.3825995000000013,0.7738909976184368
3,77.58,0.733671600000001,2.4528490000000005,0.7481261617690325
4,77.55,0.5575732000000002,2.286683700000001,0.7259518647193909
5,78.14,0.5299724000000019,2.1491620000000005,0.7283674415200949
6,77.86999999999999,0.3801282999999991,2.1801788,0.7051940425485372
7,78.08,0.5924131999999993,2.246328000000002,0.6925464452803135
8,78.63,0.4101897000000001,2.0435979000000017,0.6921327702701092
9,78.3,0.5584559999999996,2.1520334000000005,0.6924761163443327
10,78.03,0.4514965000000011,2.025713600000003,0.7010452965646983
11,78.07,0.5183931000000008,2.099677800000002,0.6992578618973494
12,78.39,0.6531693000000018,2.2452042999999975,0.6905277756601572
13,78.14,0.361533399999999,1.9188359999999989,0.7124788254499436
14,78.27,0.5322888999999975,2.190848199999998,0.7201863435655832
15,78.34,0.3654241000000056,2.0579402999999985,0.7266979569196701
16,77.49000000000001,0.5252361000000008,2.2392468999999977,0.7508643664419651
17,78.08,0.5725718999999998,3.6069828999999984,0.740115928426385
18,78.07,0.44204719999999753,2.1539830000000038,0.7406359150260687
19,78.23,0.5314130999999946,2.2788837000000015,0.7425096122920514
20,78.03999999999999,0.6891318999999996,2.3893805000000015,0.7584359861165285
21,77.98,0.35810139999999535,2.095345899999998,0.7528400769084692
22,76.68,0.5066069000000013,2.1554141000000016,0.8107193924486638
23,77.62,0.44740879999999805,2.2541854999999984,0.7985264871269464
24,78.14,0.6061498999999984,2.4978567,0.7740103513002395
25,77.22,0.3403868999999986,2.002400399999999,0.8035842530429363
26,78.25,0.492618400000012,2.1842319000000003,0.7695505471527576
27,78.14,0.5548338999999913,2.2235931999999963,0.7722566554695368
28,77.29,0.42800900000000297,2.134531100000004,0.8051272135972977
29,77.4,0.45864360000000204,2.1232107999999954,0.8070369863510132
30,77.86999999999999,0.7458179000000058,2.5987196999999895,0.8037208981812001
31,78.0,0.996889699999997,2.8296582999999913,0.7925528194755316
32,78.05,0.650018799999998,2.5832836000000015,0.7914257082343101
33,77.14999999999999,0.5424660000000046,2.210946100000001,0.8167207463085652
34,77.78,0.5685761999999954,2.3485378999999966,0.8002523156255483
35,77.72,0.3949074000000081,2.107174999999998,0.8252397554367781
36,78.02,0.718316999999999,2.416624200000001,0.7969623353332281
37,77.8,0.47687639999999476,2.238386300000002,0.8194063530862331
38,78.07,0.7169133999999957,2.465483599999999,0.8104980109632015
39,77.02,0.5807614000000001,2.328481300000007,0.8543385143578053
40,77.61,0.643183300000004,2.433153699999991,0.8339970420300961
41,77.52,0.7236393999999962,2.4065591999999896,0.825790301784873
42,78.14,0.42010549999999114,2.0566969999999998,0.8217894411832094
43,77.42,0.3762734000000023,2.05438749999999,0.8392489840835333
44,77.63,0.4645452999999975,2.1460740999999928,0.8338889399170876
45,77.64999999999999,0.49168120000000215,2.187139000000002,0.8506924687325954
46,77.55,0.4523084000000068,2.1790094999999923,0.8596908928453922
47,77.55,0.5921669000000094,2.244899399999994,0.8337182571738958
48,77.88000000000001,0.4994681000000014,2.1644126999999997,0.8514825537055731
49,77.88000000000001,0.7387128000000018,2.5173268000000064,0.8384004435688257
50,77.5,0.4950764000000021,2.2430491000000075,0.8716594536602497
