round,accuracy,training_time,round_time
1,72.97,0.3827917790040374,3.0470477999188006
2,80.08999999999999,0.35421506594866514,2.8488321169279516
3,79.89,0.3479606960900128,2.8588410310912877
4,81.41000000000001,0.34675418701954186,2.780158356996253
5,79.25,0.34771838993765414,2.853872359963134
6,78.41,0.3766478579491377,2.798106804024428
7,82.02000000000001,0.30718670203350484,2.7748918421566486
8,82.48,0.3699309299699962,2.8447044459171593
9,77.92,0.2908543979283422,2.8371986818965524
10,82.62,0.3187487272080034,2.795251230010763
11,75.68,0.342085484880954,3.2121457948815078
12,76.16000000000001,0.2895002330187708,2.7644260129891336
13,82.88,0.28778902697376907,2.7615900449454784
14,80.43,0.31830864981748164,2.83048142795451
15,81.47999999999999,0.2906812147703022,2.7701760788913816
16,81.89,0.29661654005758464,2.77737683407031
17,81.93,0.302057852037251,2.7973274930845946
18,82.52000000000001,0.28906433493830264,2.8560638250783086
19,81.41000000000001,0.2855300980154425,2.76944061787799
20,82.39,0.3536066578235477,2.8123431459534913
21,81.12,0.29393347608856857,3.234492413001135
22,81.39999999999999,0.331598827149719,3.2641363479197025
23,78.41,0.3053877728525549,3.2409533918835223
24,82.19999999999999,0.29010856803506613,2.7756632699165493
25,81.89,0.2977593888062984,2.777734094997868
26,80.28,0.2898514068219811,2.78686866001226
27,82.16,0.30093638482503593,2.759595919167623
28,82.55,0.3003746310714632,3.2535238510463387
29,82.22,0.299802279798314,2.790958334924653
30,80.64,0.2917736798990518,2.7564985018689185
31,82.45,0.37056882586330175,2.832880394998938
32,82.19999999999999,0.3025733681861311,3.211516983108595
33,80.57,0.30533032095991075,3.2091749149840325
34,81.41000000000001,0.2826161428820342,2.763900286052376
35,81.78999999999999,0.29577747103758156,2.780728803947568
36,80.41,0.28546911804005504,3.3207089120987803
37,81.02000000000001,0.28426005505025387,2.769297389080748
38,81.51,0.2852433838415891,2.769339996157214
39,80.08,0.29071810096502304,2.7559665059670806
40,82.06,0.2966911499388516,2.7813349638599902
41,81.26,0.3101853330153972,2.7753695398569107
42,82.23,0.3494892299640924,2.781440312974155
43,81.38,0.28457982395775616,3.191646561026573
44,81.74,0.2995396179612726,2.7764359877910465
45,81.76,0.29133208096027374,2.7594725161325186
46,81.38,0.2891130221541971,2.752093672985211
47,81.89,0.28960187220945954,2.76578759890981
48,81.62,0.29473275295458734,2.7691224471200258
49,81.31,0.2920550969429314,2.779662218876183
50,77.86,0.2935228308197111,2.790209306869656
