round,accuracy,training_time,round_time
1,35.160000000000004,1.2596978000000014,3.2144714000000008
2,36.99,1.1946394999999992,3.3095731000000015
3,61.7,0.7841958000000009,2.8630905999999996
4,82.78,1.129734299999999,3.2774882000000005
5,90.44,0.6451837000000005,2.8235194999999997
6,93.61,1.2563782000000003,3.373552799999999
7,94.59,1.042765099999997,3.1980568000000034
8,95.35,1.129931899999999,3.2921137999999956
9,95.74000000000001,1.4914703999999972,3.6771338
10,95.65,0.7552102000000005,2.9069695000000024
11,95.5,0.9405464000000023,3.109069499999997
12,96.24000000000001,1.6237649999999988,3.803158500000002
13,96.86,1.3176567000000006,3.4617719999999963
14,97.03,1.073537200000004,3.1984078999999994
15,97.25,1.0643944000000047,3.253456700000001
16,97.13000000000001,0.9719818000000018,3.145941900000004
17,97.09,1.1020927,3.2674473000000006
18,96.73,1.5512872000000044,3.716845300000003
19,96.97,1.1217119000000082,3.27445800000001
20,96.95,1.1694873999999942,3.3174893000000054
21,97.22,0.7731183000000073,2.9297650000000033
22,97.43,0.8398511999999982,3.0370815999999934
23,97.35000000000001,0.7479783999999938,2.8927387999999894
24,97.26,0.8921284000000043,3.008486099999999
25,97.42,1.2829923000000036,3.4523393999999996
26,97.42,1.2324732999999952,3.405768199999997
27,97.41,0.7945617000000027,2.9556613999999968
28,96.89999999999999,1.4366382999999985,3.5845927000000017
29,97.21,1.550392599999995,3.7070750999999973
30,97.22,0.7178356999999949,2.829903900000005
31,97.21,0.7285540999999967,2.8984403999999984
32,97.5,0.7425714000000028,2.946838299999996
33,97.09,1.1716262000000057,3.3222743000000037
34,97.39,0.6847376999999994,2.8350573000000026
35,96.97,0.7116122000000047,2.8176627999999937
36,97.05,1.3209914000000111,3.4822951000000018
37,97.3,0.9629202999999933,3.1115277999999904
38,97.53,0.8080762999999962,3.0209079999999915
39,97.85000000000001,1.0682227000000069,3.1787623000000167
40,97.83,0.681635,2.7691167999999777
41,98.04,1.0365661999999816,3.1551762999999937
