round,accuracy,training_time,round_time
1,39.129999999999995,0.43761520000000154,1.869586
2,40.410000000000004,0.26028560000000134,1.6848677999999992
3,20.549999999999997,0.3375168000000013,1.733513900000002
4,45.540000000000006,0.3913102999999989,1.7727997000000002
5,36.41,0.28556370000000086,1.691082399999999
6,34.92,0.262679600000002,1.7009135999999998
7,36.11,0.3842345999999992,1.7999354999999966
8,37.730000000000004,0.3686472000000016,1.7825726999999993
9,60.62,0.41902860000000075,1.8402075999999994
10,64.36,0.44098400000000026,1.8628122000000005
11,63.129999999999995,0.2932126000000004,1.6768757
12,66.59,0.24132510000000096,1.6480382999999996
13,64.79,0.3631296000000006,1.7975137000000032
14,71.54,0.38104479999999796,1.8311041999999986
15,61.38,0.35920970000000096,1.7601261000000008
16,65.86999999999999,0.436546799999995,1.8400034999999946
17,67.77,0.21704729999999728,1.6133297000000013
18,69.94,0.34419740000000587,1.7225626999999974
19,62.050000000000004,0.3457937999999956,1.7402911000000003
20,65.62,0.3135757999999953,1.7457572
21,62.849999999999994,0.282572100000003,1.6742571999999996
22,64.53999999999999,0.5794812000000036,2.025258000000001
23,62.2,0.3865101999999965,1.7973501999999968
24,66.75,0.30261349999999965,1.6996119000000007
25,71.21,0.4428048999999987,1.8450466999999975
26,72.33000000000001,0.5484365000000011,1.9307744000000042
27,67.05,0.33738119999999583,1.7277929999999984
28,69.21000000000001,0.5362103000000005,1.9432252000000005
29,69.89999999999999,0.32384449999999987,1.704701700000001
30,76.32,0.38223619999999414,1.752038099999993
31,76.72,0.4967467999999968,1.8947174999999987
32,77.53,0.3994127000000063,1.7962792000000007
33,79.06,0.25937570000000676,1.6703523999999987
34,76.95,0.4583522000000073,2.074195500000002
35,70.32000000000001,0.3472520999999915,1.7352214000000004
36,77.9,0.3780935999999997,1.963905699999998
37,76.86,0.44974279999999567,1.861802499999996
38,59.730000000000004,0.3466891000000061,1.751124500000003
39,68.22,0.2083358000000004,1.6209362999999968
40,78.74,0.42285530000000904,1.8299020000000041
41,77.61,0.2364184999999992,1.6257743999999974
42,75.1,0.31746069999999804,1.7522221999999914
43,71.94,0.4049406999999974,1.8665732999999989
44,70.96000000000001,0.32972809999999697,1.7591945000000067
45,75.14999999999999,0.4793417000000062,1.8672775000000001
46,56.66,0.6135799000000048,1.9819480999999968
47,74.11999999999999,0.21402050000000372,1.620638999999997
48,75.28,0.2159841,1.6107756999999907
49,74.51,0.5905608999999998,2.000728600000002
50,78.74,0.3401495999999895,1.7664788999999956
51,77.31,0.4211679000000004,1.8558079999999961
52,74.96000000000001,0.3304212999999976,1.7558761999999888
53,71.1,0.4295774999999935,1.8433878000000021
54,71.19,0.43538230000000055,1.8454461999999978
55,78.89,0.39723359999999275,1.794758299999998
56,66.4,0.3149440000000112,1.718703700000006
57,69.42,0.44218320000000233,1.8325120000000084
58,73.88,0.4632505000000009,1.865811899999997
59,78.3,0.2988469000000009,1.7208617999999944
60,77.21000000000001,0.31832149999999615,1.7130069999999904
61,78.18,0.5223764999999929,1.9206596000000076
62,76.85,0.2363149999999905,1.6053253999999981
63,71.50999999999999,0.258578,1.6658064000000081
64,79.09,0.6874548999999917,2.1128769000000034
65,72.91,0.4852106999999961,1.8754005999999919
66,74.24,0.36757199999999557,1.76373439999999
67,75.39,0.3752009999999899,1.7953015999999877
68,60.78,0.30392029999998726,1.6958520999999962
69,66.53,0.29370409999998515,1.6996529999999836
70,74.9,0.5299304999999777,1.9436753999999894
71,74.72,0.44574449999998933,1.8754066000000194
72,75.09,0.4665110999999911,1.8493216999999902
73,75.71,0.5522967999999935,1.928635700000001
74,75.47,0.4180911999999921,1.808446900000007
75,73.53,0.22211450000000355,1.601027600000009
76,69.39,0.46717599999999493,1.8223716999999908
77,72.17,0.27506109999998785,1.6706352999999865
78,73.1,0.29341660000000047,1.7275606000000039
79,78.0,0.4727184000000193,1.883664500000009
80,75.56,0.5571945000000085,1.963458299999985
