round,accuracy,training_time,round_time,loss
1,17.4,1.957999599999999,3.783113799999999,2.65485067486763
2,19.29,0.9861904999999993,3.034965100000001,9.481308484077454
3,10.01,1.7313883000000008,3.6698473000000007,12.000003604888915
4,12.32,1.5727398000000008,3.5160561,7.453021872043609
5,20.560000000000002,1.0456044999999996,2.978776400000001,2.300534852743149
6,19.71,1.1636424999999981,3.089114600000002,13.003180961608887
7,24.41,1.2548579999999987,3.2112486999999987,3.6382013428211213
8,25.15,1.212046100000002,3.186092099999996,7.279490044116974
9,27.77,1.758520500000003,3.7593993999999995,6.237900614738464
10,18.87,1.6795629000000005,3.687539699999995,18.93644458770752
11,17.580000000000002,1.772997199999999,3.8026188000000047,2.728592314720154
12,21.62,1.6188568999999973,3.6193711999999962,4.0813777482509614
13,16.61,1.1885870000000054,3.1343009000000066,15.08515353679657
14,9.99,1.247206300000002,3.2609739999999974,2.328806574344635
15,26.86,1.3072467000000003,3.2668067999999977,2.5872360014915468
16,20.07,2.0862213999999994,4.002500600000005,3.0443555974960326
17,20.94,1.7015164000000027,3.703749600000009,18.111261591911315
18,21.86,1.7224049999999949,3.6912499999999966,4.7178723180294035
19,28.470000000000002,1.1699844000000041,3.060849399999995,10.50066721558571
20,27.11,1.1941260999999912,3.1769680999999963,2.3936208975315094
21,16.470000000000002,1.5906183000000027,3.6439001999999903,2.482657779455185
22,14.64,1.7004319999999922,3.7114840999999927,2.943332644701004
23,22.650000000000002,2.073494299999993,4.019148799999996,3.160179228782654
24,19.78,1.5134582000000023,3.520879899999997,2.311145671606064
25,19.66,1.175457200000011,3.208109300000004,6.779981706142426
26,24.05,1.719594100000009,3.662947299999999,2.195897029042244
27,19.13,1.295145599999998,3.2886270999999994,2.679774152636528
28,19.49,1.4005822999999964,3.404958199999996,6.398048405647278
29,19.24,1.8385490000000004,3.826377800000003,3.4638011753559113
30,17.86,1.7566300999999953,3.7809232999999978,5.0708287525177
31,19.5,1.4089842000000061,3.438288899999989,2.204598243236542
32,19.62,1.7952544000000046,3.782605099999998,2.217221512198448
33,20.78,1.773450699999998,3.7542985999999985,2.861738977432251
34,28.610000000000003,1.0279214999999908,3.0241869999999835,2.747321195602417
35,34.06,1.2535945000000055,3.249846600000012,1.8637164616584778
36,31.169999999999998,1.150992599999995,3.1483815999999933,2.522701759338379
37,19.96,1.0956960999999978,3.0847320999999965,8.71355619430542
38,32.550000000000004,1.3339650000000063,3.3895134999999925,4.18112600684166
39,23.09,1.561172699999986,3.5893887999999947,4.215055772066116
40,22.85,1.631207599999982,3.6484134000000097,4.026773936748505
41,22.38,1.0436332000000164,3.120233899999988,2.9999115645885466
42,24.09,1.6962449999999762,3.732687999999996,8.675790514945984
43,31.019999999999996,1.1697877000000005,3.1629192999999987,2.3477321499586106
44,35.480000000000004,1.7305915000000027,3.7058322999999973,2.1803308302164077
45,26.279999999999998,1.683410600000002,3.6790227999999843,2.3063525772094726
46,37.36,1.2985258999999871,3.234937500000001,2.6800895142555237
47,27.82,1.8238431999999989,3.8299321999999734,5.269663383960724
48,29.32,1.3199975999999936,3.3114038999999877,3.2082376754283906
49,31.009999999999998,1.8299433999999906,3.8943236999999726,2.6868532913923264
50,30.049999999999997,1.3268819000000178,3.3467880999999977,3.096636360883713
51,28.720000000000002,1.5466491999999903,3.597972800000008,2.066984651684761
52,22.7,1.76398930000002,3.7724258000000077,2.7529825270175934
53,32.06,1.0902555999999777,3.0897936000000072,3.6433767294883728
54,31.819999999999997,1.5830115999999919,3.6373978000000022,3.1558738350868225
55,27.71,2.085839099999987,4.126636300000001,3.68121542096138
56,32.47,1.3223782000000028,3.3071005000000184,2.225146843791008
57,27.62,1.8262731000000088,3.8453185999999846,2.680816230773926
58,31.740000000000002,1.5124507000000165,3.5265990999999985,2.883915207386017
59,32.39,1.2728830000000073,3.329603600000013,1.9047909080982208
60,20.32,2.5559101999999996,4.475862199999995,3.5840803039073945
61,31.0,1.3815761999999836,3.409588300000024,2.6428556704521178
62,42.77,1.5096275999999875,3.4983787999999834,2.653912755846977
63,38.97,1.6382710999999972,3.6572907999999984,3.1083753085136414
64,40.9,1.1253583000000162,3.155990900000006,2.5502774077653885
65,24.2,1.8104886000000135,3.8729066999999873,1.9418543100357055
66,21.68,1.267583000000002,3.3139217999999744,2.626993812918663
67,19.71,2.151268799999997,4.097642400000012,4.541696617603302
68,24.54,2.5077785999999946,4.565312599999999,7.958369839191437
69,26.529999999999998,1.2244969000000197,3.2478815000000054,2.6897387290000916
70,25.180000000000003,1.134665300000023,3.136514599999998,2.4485619431734085
71,22.220000000000002,1.2083532000000048,3.202924400000029,2.3121575939655306
72,32.81,0.9312650999999619,3.0047005000000127,2.2427204346656797
73,36.69,1.92244629999999,3.876394399999981,2.0610189455747605
74,37.63,1.848597600000005,3.8248993999999925,2.2345055800676348
75,29.15,1.3604055999999787,3.3308289999999943,3.5912089347839355
76,32.11,1.351138399999968,3.3997889999999984,3.0323812806606294
77,28.000000000000004,1.8130383000000165,3.7927770999999666,3.2964990293979644
78,19.139999999999997,0.8876667000000111,2.929366200000004,4.553017973899841
79,21.38,1.1266019999999912,3.2932978999999705,2.170393754839897
80,29.64,1.2821084999999925,3.2666317999999706,1.9209770506620407
