round,accuracy,training_time,round_time
1,10.0,1.1586033999999987,3.0390569000000003
2,22.28,1.2948275000000002,3.2321071999999997
3,37.39,1.8933847999999998,3.8304541999999984
4,46.949999999999996,1.3375535999999997,3.2850033999999972
5,52.580000000000005,0.9627238000000027,2.9047607000000006
6,44.940000000000005,0.9189293000000021,2.9144035000000024
7,56.39999999999999,0.848272399999999,2.8317946999999997
8,53.56999999999999,0.8894410999999991,2.9504124999999988
9,62.81,1.221655399999996,3.174571399999998
10,61.27,2.027238699999998,4.062353999999999
11,62.57,1.073344200000001,3.0651328000000007
12,64.89,1.1250213999999943,3.1298459000000065
13,69.75,1.9988400999999953,4.024921300000003
14,71.35000000000001,1.7906787000000008,3.8227753999999976
15,73.47,2.0682390999999996,4.105251800000005
16,70.97,1.584617399999999,3.5329048000000043
17,73.55000000000001,1.0237558999999976,3.0667444999999987
18,68.17,1.082872000000009,3.086586699999998
19,64.91,2.0433730000000025,4.053096300000007
20,70.89999999999999,1.1754693999999972,3.168097799999998
21,73.69,1.1106538000000086,3.160348600000006
22,75.61,1.382464799999994,3.3469044999999937
23,73.04,0.9993726000000009,2.9875033999999943
24,70.97,0.841250500000001,2.8954904
25,74.92,2.0900067999999976,4.141842799999992
26,72.68,0.9494333000000097,2.9252094
27,73.18,2.2742863,4.286576600000004
28,79.22,1.1768625999999927,3.254484099999999
29,80.69,1.1674953999999929,3.1904678000000075
30,78.92,2.275647599999999,4.282486199999994
31,78.29,1.5101595000000003,3.4563447999999966
32,78.75,1.0521284000000009,3.032200599999996
33,77.92999999999999,1.2929046,3.2482191
34,80.47999999999999,1.4633903000000004,3.4352619000000004
35,77.03,2.2148274999999984,4.174616299999997
36,82.08,1.5863069999999908,3.577427799999981
37,81.10000000000001,1.0892378000000065,3.1123684000000083
38,77.85,1.221088399999985,3.2183727999999974
39,80.43,2.1030535000000157,4.030859100000015
40,81.45,1.3149964000000125,3.434700300000003
41,80.16,1.5024765000000002,3.5572004999999933
42,79.69000000000001,2.0198831000000155,4.003384799999992
43,81.05,2.5213640999999996,4.488735899999995
44,79.35,1.0429074999999841,3.048181800000009
45,81.38,2.1283949000000177,4.144340399999976
46,79.9,2.1875842000000034,4.665003399999989
47,80.77,1.363946800000008,3.302962000000008
48,81.28,1.4571267000000034,3.8094681999999978
49,80.17,1.2959180000000003,3.3132262999999966
50,81.84,1.4244395999999995,3.409021700000011
