round,accuracy,training_time,round_time
1,29.5,0.21387919999999916,1.747062399999999
2,36.95,0.22336570000000044,1.6495363000000012
3,35.17,0.1653190999999996,1.5921033000000016
4,42.120000000000005,0.17733549999999987,1.6172546999999966
5,58.03,0.18705680000000058,1.6205327999999994
6,53.26,0.20480690000000124,1.6264567999999997
7,62.03999999999999,0.23193230000000042,1.6488124999999982
8,65.16,0.1922926000000018,1.642429700000001
9,59.709999999999994,0.16045380000000264,1.575562099999999
10,60.38,0.2770606999999998,1.7001712999999974
11,67.95,0.27510870000000054,1.6867703000000027
12,68.87,0.16242840000000314,1.588232399999999
13,65.31,0.1658746000000022,1.5820658999999964
14,62.73,0.22657990000000083,1.6425363000000033
15,70.74000000000001,0.22156749999999903,1.6451659999999961
16,60.22,0.20393059999999963,1.6835880000000003
17,69.41000000000001,0.23154080000000477,1.6592077999999972
18,64.53999999999999,0.2937907000000024,1.7117989999999992
19,63.660000000000004,0.18798279999999323,1.6096347000000009
20,71.95,0.20486869999999868,1.6174985000000035
21,77.16,0.18570910000000396,1.5893099999999976
22,72.34,0.1492203000000032,1.5637317000000053
23,68.10000000000001,0.18041159999999934,1.5927909000000042
24,76.64,0.25215049999999906,1.6673259999999956
25,67.47,0.1988354000000001,1.6084279000000024
26,69.08999999999999,0.2611544999999964,1.6716227000000003
27,81.45,0.2971009000000038,1.7128417999999996
28,83.39999999999999,0.22487850000000265,1.6327915000000033
29,83.65,0.2381188000000023,1.6484912999999963
30,83.44,0.17762469999999553,1.5940702999999985
31,82.35,0.2691586999999984,1.6902922000000018
32,77.83,0.1866301999999962,1.609157500000002
33,80.34,0.15425960000000316,1.5641159000000044
34,79.02,0.1697388999999987,1.584444099999999
35,83.7,0.25152169999999785,1.6645572000000044
36,79.09,0.1655528000000004,1.5647488999999979
37,84.11999999999999,0.21829080000000545,1.6341163000000023
38,78.0,0.21771619999999814,1.6361755000000073
39,82.66,0.19908900000000074,1.6197137999999995
40,84.48,0.18122970000000294,1.6034548999999885
41,84.28999999999999,0.2516364999999894,1.6758963999999992
42,80.27,0.14537479999999903,1.5583816999999982
43,83.96000000000001,0.19743699999999365,1.6132953000000043
44,80.51,0.1690435000000008,1.5916586000000024
45,85.44,0.2240185000000139,1.649912999999998
46,81.78999999999999,0.19275659999999561,1.6159886000000085
47,81.28,0.21869939999999133,1.6544540999999953
48,79.92,0.3128882000000033,1.7378199000000052
49,79.99000000000001,0.16796130000000176,1.601522799999998
50,82.1,0.15576009999999485,1.5785746000000103
