round,accuracy,training_time,round_time
1,14.760000000000002,1.2820023999999997,3.2437682999999993
2,58.79,0.7111711000000014,2.863389899999998
3,51.18000000000001,1.0071785000000002,3.1655926
4,82.39,0.7282875000000004,2.788256599999997
5,88.58,1.1638699999999993,3.333365800000003
6,92.24,0.7639436999999987,2.895791499999998
7,92.89,1.1019483,3.2298319999999983
8,94.36,0.7998900000000013,2.9323688000000026
9,94.98,0.7324847000000005,2.9152698999999984
10,95.19,0.9230385000000041,3.0610864000000007
11,95.39,0.6687641000000042,2.8255887999999985
12,95.25,1.6658749999999998,3.8106024000000005
13,95.65,1.1271524,3.270015799999996
14,95.76,1.0971858999999995,3.2679706000000053
15,96.07,1.233680900000003,3.395513600000001
16,95.81,1.213599699999996,3.400473500000004
17,96.23,1.5375573000000031,3.720464700000001
18,96.74000000000001,0.7764603000000037,2.9393598999999995
19,95.94,1.4041641000000027,3.526555200000004
20,96.04,1.116607000000002,3.2480580999999944
21,96.67,1.1393979000000058,3.2972012999999976
22,96.41999999999999,0.7593065000000081,2.8842914000000093
23,96.85000000000001,0.7247125999999895,2.8509578999999974
24,96.71,1.0803192999999993,3.2091683000000018
25,96.57,0.6770724999999942,2.8503060000000033
26,96.61999999999999,1.2894509000000056,3.4229297999999915
27,96.92,0.7961406000000011,2.9400889000000063
28,96.74000000000001,0.6605649000000113,2.8144690000000026
29,96.73,1.2604873000000083,3.4062737
30,96.65,1.0683611000000042,3.2271585999999957
31,96.76,1.1754693999999972,3.3042568999999986
32,96.73,1.1154121000000004,3.2623782999999946
33,96.02000000000001,1.0633727000000022,3.1669286000000056
34,96.64,0.9368069000000077,3.114094899999998
35,96.47,1.1737251999999927,3.3000376000000102
36,96.21,1.1360125000000068,3.3075038000000063
37,95.89999999999999,1.6656204000000088,3.785032700000002
38,96.46000000000001,0.8646077000000076,2.986995500000006
39,96.17999999999999,1.034754399999997,3.142583099999996
40,96.43,0.7332202000000052,2.896155099999987
41,96.49,1.231516599999992,3.3375245000000007
42,96.98,1.0543967000000123,3.216307400000005
43,96.47,1.212863800000008,3.3520704000000023
44,96.83,1.1972524999999905,3.3576367999999945
45,96.98,0.7870950999999877,2.899699300000009
46,97.04,0.6769503000000157,2.798961899999995
47,96.73,1.4071839000000068,3.5598190999999986
48,97.19,1.7610184000000118,3.887163600000008
49,96.91,0.9838909000000058,3.087777100000011
50,97.18,1.021859599999999,3.1752572000000043
