round,accuracy,training_time,round_time
1,38.769999999999996,0.33070476609282196,2.889753427123651
2,31.66,0.3673279869835824,2.807569125201553
3,43.93,0.39068236597813666,2.7921254930552095
4,38.29,0.31908566504716873,2.797907843021676
5,52.93,0.3214530721306801,2.7992098690010607
6,51.35999999999999,0.391924629220739,2.8011070359498262
7,57.18,0.35692101903259754,2.7867785890121013
8,61.68,0.35784601187333465,2.7928499111440033
9,48.9,0.37455234094522893,2.8092031890992075
10,65.64,0.309124656021595,2.7274198208469898
11,50.05,0.3812501239590347,2.7857450128067285
12,50.949999999999996,0.2977084028534591,2.735211703926325
13,61.85000000000001,0.2976702069863677,3.17402903502807
14,53.68000000000001,0.30185618600808084,3.18697079597041
15,45.23,0.3101406740024686,3.1647241888567805
16,50.38,0.28551004687324166,3.1450253890361637
17,70.93,0.2848220430314541,3.1487460900098085
18,68.97,0.32264121901243925,2.746200991095975
19,66.8,0.29219672200269997,2.8005268340930343
20,72.09,0.3824306798633188,2.7874905290082097
21,63.959999999999994,0.3129681588616222,3.1873021230567247
22,73.22999999999999,0.3067079570610076,2.7333901508245617
23,56.089999999999996,0.3096825659740716,2.7146685449406505
24,71.85000000000001,0.3250000278931111,3.2239018250256777
25,67.92,0.29647781210951507,3.213659772882238
26,67.32000000000001,0.30705183697864413,3.231522196903825
27,64.88000000000001,0.30204754415899515,2.722529464866966
28,71.33,0.2900044310372323,2.7022971929982305
29,62.160000000000004,0.35343852383084595,2.75030584493652
30,61.9,0.34484968497417867,2.754216991830617
31,58.81999999999999,0.30522015201859176,2.7200636009220034
32,68.35,0.30252795899286866,2.714952429989353
33,56.44,0.3645831609610468,3.2194742308929563
34,66.38,0.3019522321410477,3.1722084309440106
35,74.19,0.2957401229068637,3.1697092689573765
36,70.75,0.29861871199682355,3.161435896065086
37,66.0,0.29849048308096826,3.152495323913172
38,62.07,0.2971869681496173,3.1627608500421047
39,64.67,0.33630473795346916,3.2200657059438527
40,68.97999999999999,0.29605896584689617,3.2195673051755875
41,62.74999999999999,0.30171919614076614,2.731156076071784
42,68.65,0.29933702293783426,2.710673135938123
43,63.690000000000005,0.3013914320617914,2.708207722986117
44,66.09,0.31235353904776275,2.735637626145035
45,70.69,0.29219570895656943,2.7152732629328966
46,69.36,0.29104905808344483,2.7074837719555944
47,69.66,0.3714138842187822,2.767221244983375
48,64.62,0.331882897997275,2.770134869031608
49,64.8,0.31996300001628697,2.7201603942085057
50,71.58,0.2951449849642813,2.6991176169831306
