round,accuracy,training_time,round_time
1,15.25,0.9102107309736311,4.667864623013884
2,10.82,0.5487184019293636,4.172029047971591
3,18.86,1.3045964750926942,4.449575142003596
4,20.369999999999997,0.4828773878980428,3.605672894977033
5,10.09,0.900002108886838,4.100100381067023
6,24.46,0.6707741161808372,3.895702397916466
7,16.43,0.6937070970889181,3.8775199470110238
8,19.8,0.48678457201458514,3.6548384020570666
9,9.83,0.42087599192745984,3.5700174749363214
10,9.84,0.7266231621615589,3.89681298378855
11,9.93,0.47913838806562126,3.637178784934804
12,10.63,0.9674307219684124,4.170498633058742
13,19.43,0.6798025600146502,3.8395479021128267
14,34.449999999999996,0.5468971109949052,3.711402750108391
15,22.23,0.6404258562251925,3.8420582960825413
16,18.3,0.8155053739901632,4.011640465119854
17,37.4,0.48481071600690484,3.686007963027805
18,27.04,0.9168154948856682,4.156762003898621
19,46.2,1.1250024759210646,4.375114920083433
20,36.8,0.8696728029754013,4.045825453009456
21,19.23,1.6222211360000074,4.789721490815282
22,25.85,0.7506815078668296,3.9756835871376097
23,27.169999999999998,0.6173269608989358,3.839668261818588
24,18.58,0.4283763188868761,3.597407703055069
25,42.78,0.5554820029065013,3.7622413360513747
26,26.419999999999998,0.9037881328258663,4.121777591994032
27,39.589999999999996,0.9428812370169908,4.5698713469319046
28,57.32000000000001,1.0691155141685158,4.236661406001076
29,46.239999999999995,1.0798911792226136,4.222545916913077
30,38.87,0.8891327620949596,4.030045607127249
31,47.88,0.7841471678111702,3.9785786068532616
32,28.34,0.5953237891662866,3.739876437932253
33,52.17,0.8195177470333874,3.9557594328653067
34,31.819999999999997,0.9636272308416665,4.172999904956669
35,33.26,0.9824324119836092,4.201367194997147
36,38.81,1.0441602459177375,4.163994322065264
37,34.61,1.0091310071293265,4.213315364904702
38,47.92,0.6052631908096373,3.793793079908937
39,58.57,0.8642253470607102,3.98426625598222
40,56.38999999999999,0.5939713860861957,3.7572100011166185
41,43.95,0.9185093080159277,4.023960885126144
42,58.440000000000005,1.2464700869750232,4.3765965008642524
43,68.71000000000001,0.6499671309720725,3.8414726620540023
44,76.38000000000001,0.8648625558707863,4.011793716112152
45,72.49,0.8814811790362,4.049968043807894
46,77.09,1.6664876099675894,4.858693655114621
47,77.94,0.717104815877974,3.8803545460104942
48,76.06,0.5589287469629198,3.752976052928716
49,77.77,0.7556873799767345,3.9277312280610204
50,79.73,0.7705838531255722,3.9454279229976237
