round,accuracy,training_time,round_time,loss
1,12.43,3.0301923000000013,5.030225,2.33047199010849
2,10.0,3.3155727000000006,5.942967599999999,2.722277557849884
3,26.97,3.4810148000000005,6.109354400000001,2.38781059384346
4,27.92,3.2546874000000017,5.9947236,2.089928327798843
5,36.3,3.3657393000000013,6.027780499999999,1.8213231265544891
6,26.57,3.6200355,6.7342622999999975,2.008739170432091
7,28.07,3.2810071000000036,6.129519999999999,1.9102058863639833
8,37.88,3.0175132999999974,5.868558100000001,1.7378340423107148
9,37.13,3.413831099999996,6.197081900000001,1.7030989015102387
10,38.25,4.041442500000002,6.676540599999996,1.5906406265497208
11,47.19,3.5006846999999937,6.370021100000002,1.5067756599187851
12,37.49,3.2442262,6.189362399999993,2.0889963668584826
13,41.17,2.979969699999998,5.743758499999998,1.4327599996328353
14,45.69,3.9046182999999957,6.724615,1.4797605082392693
15,46.410000000000004,4.085899699999999,6.6796145,1.4949355268478393
16,49.13,2.9917410999999987,5.790539700000011,1.3350696873664856
17,47.55,2.9855627999999967,5.801451499999999,1.4394864046573639
18,53.22,3.103258199999999,5.9455574999999925,1.1302110612392426
19,40.58,3.3824272000000093,6.309905100000009,1.530486289560795
20,49.96,3.7295941999999798,6.308150699999985,1.1700400841236114
21,46.33,3.117884800000013,6.225191999999993,1.5719992196559907
22,48.79,3.7765555000000006,6.785295000000019,1.590309824347496
23,53.81,4.518241399999994,7.162834400000008,1.2381463411450386
24,59.919999999999995,3.3517963999999836,6.0069699999999955,1.095349017381668
25,60.97,3.6841211999999928,6.509884999999997,1.0448311391472815
26,43.6,3.181740500000018,5.950607200000007,1.57487611413002
27,59.18,3.590761299999997,6.3283275,1.0018816155195236
28,51.25999999999999,3.9791415999999913,6.711017300000009,1.2782164138555527
29,57.769999999999996,3.0301497000000097,5.76045000000002,1.176756547987461
30,47.910000000000004,3.204707400000018,6.012367499999982,1.542809936106205
31,53.94,3.573040700000007,6.473539499999987,1.3652813109755515
32,61.18,3.6318575999999894,6.413441500000005,1.0799649485945702
33,54.290000000000006,3.6116857000000095,6.398521500000015,1.1184004148840905
34,56.02,3.1974192999999786,5.866107999999997,1.0119644537568093
35,68.85,2.946505699999989,5.718547799999982,0.8042900784313679
36,69.82000000000001,3.7232501999999954,6.443415399999992,0.7829130381345749
37,63.59,3.887533200000007,6.946358099999998,0.8640460529923439
38,60.88,4.58913849999999,7.373683599999993,1.0128738355636597
39,64.42,4.634576199999998,7.442128600000018,1.0045244002342224
40,59.17,3.2013680999999963,5.940183900000022,0.9907835957407951
41,67.08,3.6089567000000216,6.268687,0.8069906944036483
42,72.88,3.581892499999981,6.202817900000014,0.7079196698963642
43,66.11,4.087006300000041,6.796431900000016,0.8917147088050842
44,70.74000000000001,3.1704644000000144,5.861393399999997,0.8682222379744053
45,67.64,2.9383682000000135,5.717541799999992,0.8469487503170967
46,69.65,3.055655399999978,5.612809400000003,0.8149059900641441
47,70.83,3.8024403999999663,6.447593199999972,0.8780209919810296
48,63.33,3.663009299999999,6.491844000000015,0.9144682390987873
49,75.27000000000001,3.5770084999999767,6.504130599999996,0.6722021296620369
50,73.19,3.452140399999962,6.49616850000001,0.7928026163578034
