round,accuracy,training_time,round_time
1,63.94,0.3319554,1.6892593999999992
2,67.2,0.46526710000000016,1.8150499
3,76.47,0.29647040000000047,1.6692763
4,72.81,0.2897584999999996,1.6449387000000009
5,75.2,0.33597829999999895,1.6936742000000002
6,73.5,0.3050601999999998,1.6990431000000008
7,76.16000000000001,0.3476335999999982,1.8805312
8,80.34,0.3468607000000006,1.9020411000000017
9,75.4,0.34704710000000105,1.734788400000003
10,79.56,0.3093192000000009,1.700244399999999
11,77.09,0.36439350000000204,1.9614286000000014
12,78.67,0.47703459999999964,1.885567400000003
13,81.76,0.3088449000000004,1.699409400000004
14,81.02000000000001,0.5427050999999992,2.052888699999997
15,82.58,0.36292320000000444,1.7591149000000001
16,81.39,0.3234779999999944,1.8022387999999978
17,80.24,0.29875230000000386,1.7657310000000024
18,81.67999999999999,0.3375866999999957,1.7321619999999953
19,79.41,0.3270246999999955,1.7317649999999958
20,81.56,0.3999534000000011,1.8215699
21,82.89,0.36165069999999844,1.7651634999999999
22,79.33,0.3061222999999984,1.7332499999999982
23,80.64,0.30506189999999833,1.698236399999999
24,80.65,0.3066522999999961,1.7241484999999983
25,82.92,0.31265630000000044,1.7762574999999998
26,80.46,0.3477744999999999,1.7600631000000035
27,82.38,0.3558158999999961,1.7734584999999967
28,83.3,0.4125858000000022,1.8491710999999995
29,80.69,0.33098890000000125,1.7551295000000025
30,80.95,0.33078069999999826,1.7852987999999996
31,82.69,0.36852079999999887,2.008517300000001
32,82.0,0.35175190000000356,1.8301117000000033
33,82.41000000000001,0.34709500000001015,1.8201656999999898
34,80.06,0.5078579000000047,2.0062889000000013
35,83.25,0.3417284999999879,1.8272461000000106
36,81.78999999999999,0.3339852999999948,2.0113977000000034
37,82.78999999999999,0.3910812000000021,1.8979221000000024
38,83.04,0.3928616999999974,1.9577069999999992
39,82.44,0.41547520000000304,1.949812300000005
40,82.89,0.3388178999999951,1.8242420999999922
41,83.09,0.5967950000000002,2.068341900000007
42,82.45,0.4181011000000012,1.8735776000000044
43,83.23,0.30274150000001043,1.7455905999999999
44,83.84,0.4492278999999968,1.8807541999999984
45,82.95,0.3216770000000082,1.798296900000011
46,83.56,0.29944460000000106,1.7899829999999923
47,83.23,0.3132203999999916,1.7577342000000016
48,83.39999999999999,0.3136115000000075,1.793925900000005
49,83.95,0.32577990000000057,1.7983374999999882
50,80.99,0.42182250000000465,1.8929667000000023
