round,accuracy,training_time,round_time,loss
1,27.83,0.19263729999999946,1.8584613999999995,3.95794820189476
2,49.059999999999995,0.13848899999999986,1.7146559999999997,1.7194898119568824
3,67.36999999999999,0.3985961000000007,2.008722099999998,1.261995522901416
4,75.74,0.37134869999999864,3.090008900000001,0.7728748418577015
5,74.61,0.5744644000000001,2.1910928999999975,0.9116564723849296
6,77.34,0.23152879999999953,1.8835052999999995,0.8196586479991674
7,76.85,0.22287899999999894,1.8569805000000024,0.8860135652869939
8,74.44,0.1611659000000003,1.7926734999999994,1.055490519553423
9,79.36999999999999,0.2812164999999993,1.8893033000000017,0.702112725963816
10,74.89,0.35863409999999973,2.4903885999999993,0.9039198034256697
11,75.11,0.238166200000002,1.878436800000003,0.9737901037931442
12,78.11,0.14882610000000085,1.8091447999999986,0.881459970511496
13,86.16,0.19945669999999893,1.8094151999999966,0.5059846200887114
14,85.42,0.26598419999999834,1.8868186999999992,0.5260297144949436
15,82.99,0.16175610000000518,1.7304992000000041,0.5871275840792805
16,82.67999999999999,0.19583269999999686,1.8156722000000016,0.6351134240347892
17,82.42,0.19643460000000346,1.8058984999999979,0.6185495788045228
18,86.02,0.41167970000000054,1.9762097999999995,0.5107191089913249
19,85.21,0.18223670000000425,1.7234738000000007,0.5385832230374217
20,86.65,0.2487878999999964,2.0059484999999952,0.4576205160468817
21,83.98,0.5006275000000002,2.105567200000003,0.5428375103883445
22,82.04,0.3179462000000015,1.9456610000000012,0.6304016226157546
23,80.80000000000001,0.1891875999999968,1.7619279999999975,0.7076456644758582
24,82.54,0.22662810000000633,1.811484,0.6380006238445639
25,83.48,0.1409298000000021,1.6975966000000042,0.5888251238502562
26,81.12,0.23940559999999778,1.8243068999999963,0.639386678263545
27,83.67999999999999,0.24252279999999615,1.7669578000000001,0.5638959954865277
28,80.45,0.14543139999999966,1.7139774999999986,0.7050805643107743
29,82.37,0.48083520000000135,2.2672535999999894,0.6213725926168263
30,82.99,0.1461235999999957,1.7033104000000066,0.601689409641549
31,82.04,0.2250292000000087,1.8230173999999977,0.6129213650897145
32,81.64,0.19234629999999697,1.740820499999998,0.6437431133911014
33,83.76,0.19302419999999643,1.951117999999994,0.555003835838288
34,86.38,0.28917850000000556,1.8495563000000033,0.4733013519644737
35,87.15,0.40083729999999207,1.940402000000006,0.4471273959055543
36,86.56,0.14850739999999973,1.741246799999999,0.4670489528775215
37,83.11,0.38548560000000975,1.9536090000000002,0.5817669227533042
38,82.93,0.1823179999999951,1.7460509000000002,0.6196258969977498
39,84.41,0.2101150999999959,1.9336437000000046,0.5465817004069686
40,85.76,0.1770257000000015,1.7767266999999975,0.5066670958325267
41,86.19,0.18885079999999732,1.778946899999994,0.4838745068013668
42,86.96000000000001,0.23540049999999724,1.8191105999999877,0.4748588306643069
43,87.22999999999999,0.2153208999999947,1.7587514999999883,0.4603230622038245
44,87.39,0.16294360000000552,1.7378573000000017,0.4367959089949727
45,86.66,0.1513003000000026,1.6960385000000002,0.4645852198731154
46,82.39,0.3120455999999905,2.031621400000006,0.6165147176291793
47,82.16,0.39138869999999315,2.3141954999999967,0.6279611773230136
48,82.97,0.24832320000000152,1.8468284000000068,0.5900169635750353
49,86.66,0.1741545000000002,1.726961899999992,0.46038793195039035
50,85.88,0.2780812000000026,2.1278839000000005,0.4872367407893762
