round,accuracy,training_time,round_time,loss
1,17.330000000000002,1.877441300000001,4.2046522,2.3014488971233367
2,9.58,1.680841299999999,4.6777236,2.479607688188553
3,24.73,1.8062342999999998,5.172657900000001,2.3045267814397814
4,38.85,1.8479677999999993,5.3266913,1.9392556768655778
5,44.82,1.9217772999999987,5.322473900000002,1.5238509112596512
6,62.29,1.958598699999996,5.546518299999995,1.0838744997978211
7,66.99000000000001,1.8191042999999993,5.418039100000001,0.9504855443537236
8,76.18,1.8801373000000012,5.657934500000003,0.6607191835343837
9,79.63,1.469578399999996,5.392066800000002,0.5559273859113455
10,83.86,1.8785643000000007,5.643938600000006,0.4732943094149232
11,80.9,1.8353832999999966,5.595333400000001,0.5288410151749849
12,85.76,1.681027400000005,5.542664300000013,0.42093778412789107
13,88.78,1.8183142999999973,5.7438676000000015,0.34508138870820404
14,88.67,1.8699629999999985,5.709772999999998,0.35885135353542863
15,89.25,1.6644772999999873,5.561606299999994,0.3467916751094162
16,91.81,1.5783083000000033,5.5119319000000075,0.26855237876530735
17,90.35,0.8665335000000027,5.168056200000009,0.29428706226870416
18,90.25,2.1971013,5.854302699999991,0.32126626344397663
19,92.13,1.534251800000007,5.462182200000001,0.2533830783423036
20,92.58999999999999,2.565391599999998,6.323722900000007,0.24309858213178814
21,92.11,1.7785570000000064,5.725369599999993,0.24868646104820072
22,93.01,1.748911800000002,5.647890699999991,0.2271022626501508
23,92.73,1.864245100000005,5.573266700000005,0.22213713051285594
24,93.87,1.8315233000000148,5.546660300000013,0.2043886280246079
25,94.26,1.5450926999999979,5.363238800000005,0.18524818064412102
26,94.1,1.8297159999999906,5.5289669,0.19317107338109055
27,94.38,2.1872108000000026,6.065942699999994,0.1828576147009153
28,94.17,2.0293763999999896,5.664420399999983,0.191055879535852
29,94.25,1.6946727000000124,5.592540600000007,0.19336742467945442
30,95.17,1.9065003999999988,5.5420276000000115,0.16521695219154936
31,94.24,1.8744316000000083,5.713709699999981,0.18926217618514785
32,94.74000000000001,2.1277839999999912,5.597961400000003,0.1889024139769026
33,94.42,1.2903678999999784,5.1942837,0.20129153753456194
34,95.36,1.8798193000000083,5.5760952999999915,0.15784353990864475
35,95.32000000000001,1.4789360999999985,5.33476490000001,0.16015762013616042
36,95.5,1.3092119000000082,5.165209699999991,0.15616699878737564
37,95.11,1.527672300000006,5.371088200000003,0.16817982272099471
38,95.11,2.016905300000019,6.355413499999997,0.16560723533766578
39,95.35,1.6419324000000017,5.4117265000000145,0.16311511762149167
40,95.24000000000001,1.8782464999999888,5.5984703999999965,0.16801235656428617
41,95.55,1.2013887999999895,5.241388099999995,0.15652956226258538
42,95.46,1.8066077000000007,5.592008800000002,0.1524166876694653
43,95.61,1.4280641999999943,5.28704909999999,0.14899453493140755
44,95.77,1.7979478000000029,5.565401199999997,0.14748897540135658
45,95.78,1.592331999999999,5.433365000000009,0.1520224858231086
46,95.69,2.3172197000000097,5.804444900000021,0.15784977853370946
47,96.03,1.631619999999998,5.533368800000005,0.14838264607853488
48,95.97,1.8109518999999636,5.5692205000000286,0.1449179603909579
49,96.03,1.6615712000000258,5.532570999999962,0.14711541682372625
50,96.00999999999999,1.696309000000042,5.464279500000032,0.15026635272946806
