round,accuracy,training_time,round_time
1,45.56,0.23388905497267842,2.990306820953265
2,67.10000000000001,0.19666439294815063,2.6516288961283863
3,68.73,0.20559481997042894,2.640931745991111
4,81.63,0.23812792683020234,2.6970482780598104
5,73.3,0.19140463997609913,2.6313236858695745
6,77.64999999999999,0.2133966430556029,2.672833169810474
7,78.08,0.2580587840639055,2.684789120219648
8,81.25,0.22247151122428477,2.6738151588942856
9,80.35,0.21192734292708337,2.685003629885614
10,84.3,0.24290154594928026,2.678369487868622
11,85.05,0.2751112040132284,2.6847379598766565
12,83.45,0.23086647386662662,2.6275747041217983
13,84.84,0.26043590693734586,2.660702910972759
14,80.97,0.28997324500232935,2.6941034940537065
15,86.0,0.23109051887877285,2.7116467598825693
16,86.74,0.2715735549572855,2.663653247989714
17,86.33999999999999,0.21951863705180585,2.6256458992138505
18,86.48,0.2504860321059823,2.697918488876894
19,82.37,0.23513610404916108,2.6288421540521085
20,85.9,0.2476222370751202,2.6486092389095575
21,82.28,0.2598392579238862,2.663880906999111
22,83.27,0.20058359089307487,2.675660277949646
23,86.22999999999999,0.2271435339935124,2.6303771659731865
24,87.17,0.21838668221607804,2.672450309852138
25,85.92,0.24487864994443953,2.6578606851398945
26,86.6,0.2284790240228176,2.6641262019984424
27,86.4,0.2897174619138241,2.7284801499918103
28,86.42,0.23047871887683868,2.6446886060293764
29,86.58,0.26165780797600746,2.665923407068476
30,83.88,0.2618479358498007,2.677872250089422
31,86.98,0.21754809306003153,2.647925616009161
32,86.85000000000001,0.21248467080295086,2.638529069023207
33,85.81,0.2528615028131753,2.658649839926511
34,87.1,0.2834137969184667,2.733032054034993
35,86.07000000000001,0.22069988190196455,2.6436574070248753
36,86.27,0.19652598700486124,2.5936089649330825
37,86.92999999999999,0.22577221295796335,2.6293350260239094
38,86.58,0.1940290799830109,2.6253867601044476
39,85.99,0.19515783619135618,2.6265280209481716
40,86.21,0.2028985160868615,2.6901820281054825
41,84.72,0.23445956595242023,2.66629340313375
42,87.15,0.18918624194338918,2.61352830613032
43,84.91,0.17839890788309276,2.6152096649166197
44,85.89,0.2893841490149498,2.678653629962355
45,86.32,0.2480942679103464,2.6473164749331772
46,85.91,0.26677700388245285,2.653993733925745
47,85.97,0.28520473395474255,2.7010740800760686
48,87.53999999999999,0.25867534102872014,2.6567201800644398
49,85.32,0.20452933013439178,2.652414333075285
50,85.92,0.22188376006670296,2.6487651539500803
