round,accuracy,training_time,round_time,loss
1,2.9095744680851063,3.4824301,7.409562599999999,3.853461394918726
2,3.095744680851064,2.9524356999999988,6.983629799999999,3.8418000245347934
3,4.5638297872340425,3.6181949000000024,7.6310559,3.795912426836947
4,7.829787234042553,5.071863099999998,9.095049999999993,3.688522777024736
5,9.930851063829788,4.619518599999999,8.586209500000002,3.4751243889331818
6,13.861702127659575,5.7632553999999985,9.761729899999999,3.220534362691514
7,17.22872340425532,3.6488054000000005,7.683203100000007,2.961268567658485
8,20.01063829787234,4.114941000000002,8.054905500000004,2.858934467777293
9,27.872340425531917,3.1482567000000046,7.142423100000002,2.532345232177288
10,33.659574468085104,3.372417299999995,7.3589661000000035,2.3039590849521314
11,38.68617021276596,3.7232462000000055,7.745756200000002,2.1425996302290167
12,42.72872340425532,3.6550360999999896,7.646297400000009,1.9749749356761892
13,45.46276595744681,5.254152700000006,9.196762800000002,1.8253644704818726
14,46.81382978723404,4.2557740999999965,8.141220000000004,1.7401119613267007
15,50.03191489361703,3.1710020000000014,6.965720699999991,1.667320429010594
16,50.41489361702127,4.8424049000000196,8.766124300000001,1.5901690230090568
17,52.18617021276596,3.9979013999999893,7.870166999999981,1.541107562311152
18,54.351063829787236,3.3678827999999896,7.1609181000000035,1.46593678362192
19,54.70744680851064,3.8161023000000114,7.7228207,1.4152163487482579
20,56.19148936170213,6.427588799999995,10.291964000000007,1.364926867504069
21,56.56914893617021,4.705516899999992,8.566264399999994,1.3416156976463947
22,57.20744680851064,5.406700199999989,9.2733542,1.309324821893205
23,60.17553191489362,5.014820799999995,8.977264299999973,1.2469326505001554
24,60.22872340425533,5.114854899999983,9.012716900000015,1.2350011510734862
25,62.851063829787236,3.263753600000001,7.069916599999999,1.172975151938327
26,62.1436170212766,3.7840136000000086,7.567663599999975,1.1740231425204175
27,61.52127659574468,3.1814794000000006,6.995165500000013,1.194297361722652
28,63.65957446808511,3.6086070000000063,7.301156599999985,1.1176195441091314
29,63.829787234042556,4.786376499999989,8.52819009999999,1.100455528719628
30,65.09574468085107,5.034799199999981,8.853246400000018,1.0726555603298735
31,64.01595744680851,4.275790200000017,8.063964400000003,1.0989372261027073
32,64.94148936170212,3.705462300000022,7.643560600000001,1.0655117982879598
33,66.13829787234042,3.5813806999999542,7.548192599999993,1.0435169722805633
34,65.93617021276596,5.703323499999954,9.664887600000043,1.042903575649921
35,67.29787234042554,3.462278700000013,7.359306500000002,0.9891966613049202
36,67.3936170212766,4.319791199999997,8.089265099999977,0.9869730577189871
37,66.76595744680851,3.7498853000000167,7.563799899999992,1.0020243869499956
38,66.9468085106383,3.7843713999999977,7.6074857999999494,0.9880429398506245
39,68.11170212765958,3.0095441999999935,6.9007616999999755,0.9585330258024499
40,67.19680851063829,3.8678759000000014,7.669980599999974,0.995397077595934
41,69.75531914893617,3.2306841999999847,7.098098399999969,0.9244028827611436
42,68.4468085106383,4.9654570999999805,8.824086399999999,0.9533973518521228
43,70.07978723404256,5.933116700000028,9.886718999999971,0.9141132414658019
44,69.88297872340425,3.158813899999984,7.08837299999999,0.9128538281359571
45,70.49468085106383,2.8606631999999763,6.79928110000003,0.9055610960151287
46,67.84042553191489,3.462426800000003,7.511900300000036,0.9667304701944615
47,68.76063829787235,4.029808100000025,7.902693999999997,0.9294687503195823
48,69.29255319148936,4.554475400000001,8.378753899999992,0.9269313929562873
49,71.0531914893617,4.213502299999959,8.020859599999994,0.8843708103324505
50,70.8563829787234,5.060193899999945,8.768259599999965,0.8787062272746512
