round,accuracy,training_time,round_time,loss
1,17.22,0.682094900000001,2.6251359999999995,2.292950255870819
2,26.97,1.6588402999999996,3.712716399999998,2.267666884660721
3,25.41,0.6436666999999989,2.666404700000001,2.2053952836990356
4,42.99,1.1780825999999998,3.2080636000000027,1.9810570448637008
5,67.97,1.2054416000000003,3.295033,1.0603817278146743
6,73.32,1.2907305000000022,3.4156078,0.85101058781147
7,78.81,1.2015461999999992,3.2836735000000026,0.6209724047034979
8,80.75,0.6645694999999989,2.867938500000001,0.5667718938365579
9,86.59,0.9630595,2.994317499999994,0.4335246599838138
10,89.83,0.9329099000000056,2.965638300000002,0.3280200388748199
11,89.60000000000001,0.8625366000000056,2.9766389000000046,0.3442310519050807
12,92.63,1.3345156000000031,3.3562575000000052,0.245642615838442
13,93.06,1.3726818000000023,3.4725183000000044,0.2272835966735147
14,93.72,1.0975820999999968,3.170819999999999,0.20508544527750927
15,94.63000000000001,1.1093391999999938,3.148782600000004,0.18106376214593184
16,95.03,1.1195449999999951,3.203012700000002,0.16748458005400607
17,95.19999999999999,0.9683886000000044,3.0533559999999937,0.16053389793261885
18,94.98,1.056409500000001,3.2224676000000017,0.16010509226296563
19,95.25,0.8568839999999938,2.907107499999995,0.15611302917037392
20,95.78,0.9719832999999909,2.974388899999994,0.14082549589511473
21,95.73,1.0171050000000008,3.0593009999999907,0.13882241239887663
22,95.89,0.5820465000000041,2.691379799999993,0.13818051646027016
23,96.37,1.3301076000000052,3.4317206999999996,0.12186524044929684
24,96.41,1.3225252000000012,3.3490182999999973,0.12018878223076172
25,96.64,1.3517494999999968,3.4502524999999906,0.11606761504343012
26,96.72,0.6676487999999949,2.7417681999999957,0.1121791662619944
27,96.58,1.0396082999999976,3.130186699999996,0.12258403046020248
28,96.66,0.977924999999999,3.1252589000000057,0.115510206713152
29,96.65,1.5124376999999924,3.6001838999999904,0.11948135845192155
30,96.47,0.8397184000000095,2.969384099999999,0.12114784396573669
31,96.61999999999999,0.9142944000000028,3.002215800000002,0.11643224501664008
32,96.50999999999999,1.4643609999999967,3.5249028999999865,0.12128880129577738
33,96.65,1.2366538999999932,3.3645963000000023,0.12501353598359854
34,96.55,1.1498691999999977,3.2580211000000077,0.12968467875574788
35,96.89999999999999,0.6796891000000045,2.7398740000000004,0.11206919632770224
36,96.67999999999999,1.388657600000002,3.5198469999999986,0.11727945598961015
37,96.7,0.9252571000000103,3.0221990999999946,0.11564689728516896
38,96.8,0.9993757999999957,3.0258865999999927,0.11445433729510114
39,96.89999999999999,0.9831978999999933,3.07112810000001,0.11613966822225848
40,96.78,0.9233706999999924,2.961563600000005,0.11962509631935063
41,96.66,0.9403587000000186,2.9896962999999914,0.12260731235802723
42,96.81,0.9815300000000207,3.0073529000000008,0.12248788734657864
43,96.92,0.8684777999999937,2.882328099999995,0.12405833465151772
44,97.06,0.6618229000000042,2.7099787999999876,0.11953748652015747
45,96.99,1.0395446999999933,3.6146511000000032,0.11911453284389609
46,97.11,1.0269010000000094,3.148510200000004,0.12074063131362095
47,97.11999999999999,1.306587300000018,3.685361200000017,0.11727221303131842
48,97.11,1.1520663999999954,3.160420700000003,0.12252292127556132
49,97.11999999999999,1.1536749999999927,3.526914599999998,0.11546179692644955
50,96.85000000000001,0.6661279999999863,2.7542496000000085,0.1345077441491867
