round,accuracy,training_time,round_time
1,11.95,1.6006292000000002,3.4681692
2,18.02,1.0405260999999992,3.0160085999999993
3,23.5,1.2041708999999994,3.1679710000000014
4,47.24,1.2317336999999995,3.1651898000000003
5,70.15,0.5979291999999994,2.5642774999999993
6,78.44,0.7803897999999982,2.7832095999999993
7,74.56,1.0609877999999995,3.097136299999999
8,86.75,1.4395992,3.4124275000000033
9,88.29,0.9732174000000029,3.0123431000000025
10,89.91,0.7727411000000046,2.7573328000000004
11,90.34,0.9292076999999992,2.988014800000002
12,92.69,1.4920199000000025,3.4681824000000034
13,93.21000000000001,1.1430006000000006,3.1516301999999996
14,93.57,1.4608461999999989,3.397562100000002
15,94.21000000000001,1.1778915000000012,3.244062999999997
16,93.93,0.9844650000000001,2.9262846999999965
17,94.85,1.3907251999999986,3.434500100000001
18,95.08,0.8880834000000064,2.847477699999992
19,95.00999999999999,1.2998785999999996,3.2908290999999963
20,95.45,1.4151602999999966,3.4272498999999925
21,95.61,1.1092132999999933,3.0372231000000056
22,95.77,0.9650523000000106,2.9774936999999966
23,95.96000000000001,1.4405939999999902,3.444895800000012
24,96.1,0.9210615000000075,2.8945587999999987
25,96.1,1.0683776999999992,3.1553672000000006
26,96.02000000000001,0.7544029999999964,2.7631907999999896
27,96.28999999999999,1.3862965000000003,3.349214900000007
28,96.35000000000001,1.1974170999999956,3.1377171000000033
29,96.65,0.9403714999999977,2.9683735999999925
30,96.73,0.9995523000000048,3.005899400000004
31,96.72,1.3948992000000118,3.340636400000008
32,96.84,1.098397300000002,3.133463500000005
33,96.89999999999999,0.6959111999999976,2.7227127999999965
34,96.41,1.1534646000000066,3.2240030000000104
35,96.73,1.1232677999999936,3.1452196999999984
36,96.91,0.8236188000000055,2.814670300000003
37,96.81,0.7814323999999999,2.7827899999999914
38,96.98,0.7167831000000007,2.721014999999994
39,96.83,1.1640668999999946,3.203107299999999
40,96.92,0.7079343999999992,2.700748300000015
41,96.81,0.7089625000000126,2.7065040999999894
42,96.97,0.7232489000000157,2.705289000000022
43,96.78,1.1232300000000066,3.143194499999993
44,97.08,1.2630228999999815,3.25722429999999
45,97.07000000000001,0.8732483999999943,2.896991100000008
46,96.94,1.3883028000000195,3.3826744000000133
47,97.04,1.1054321999999956,3.0531766999999945
48,97.02,0.8715582000000097,2.8325194999999894
49,96.95,0.9888086999999928,2.997574500000013
50,97.25,1.1523459000000003,3.2139880000000005
