round,accuracy,training_time,round_time
1,31.69,0.14856409999999975,2.075493100000001
2,34.33,0.1059632999999991,2.052604099999998
3,36.21,0.0772826999999996,2.0826194000000022
4,38.92,0.08373190000000008,2.036266600000001
5,41.27,0.061856699999999876,1.9988294999999994
6,43.22,0.14480420000000294,2.0129254000000003
7,44.93,0.07900839999999931,2.0037304999999996
8,46.57,0.044843499999998926,1.9997146999999984
9,47.75,0.04593060000000193,1.9924428000000027
10,48.82,0.044158600000002934,2.001958899999998
11,49.769999999999996,0.05280619999999914,2.0089738999999938
12,50.72,0.0661845999999997,1.9985594000000049
13,51.41,0.042267899999998804,2.002203299999998
14,52.21,0.12950070000000125,2.015900599999995
15,52.71,0.04806430000000006,2.0251114
16,53.22,0.04096510000000109,1.9899297000000047
17,53.6,0.045408400000006566,1.9920307000000008
18,53.92,0.09464129999999926,2.0117562000000007
19,54.379999999999995,0.04550579999999371,2.0174684999999997
20,54.66,0.04650720000000064,1.9960017999999948
21,54.76,0.04831940000000401,2.003608
22,55.00000000000001,0.04693029999999965,2.0101742999999956
23,55.19,0.05141880000000043,2.001286999999998
24,55.36,0.04616320000000229,1.9873952000000017
25,55.47,0.04512919999999809,2.0063517000000033
26,55.620000000000005,0.04378200000000021,2.0042888000000048
27,55.769999999999996,0.051430400000000986,1.9997532999999947
28,55.97,0.048365799999999126,1.997817000000012
29,56.07,0.046362399999992476,2.026791799999998
30,56.15,0.044054699999989566,1.9964092000000022
